vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
amd,A,dis_deblock_en_sao,veryfast,22,Vertical_Carnaby,77515674208.0,1895125896.0,248621860.0,13866382039.0,277154724373.0,11492461.0,367808775.0,,,803556848503.0,4775763784.0,296553651819.0,,341381568.0,,,,,2.899307779511484,0.017929829085967533,0.01610421505419486,
amd,A,dis_deblock_en_sao,veryfast,22,Vertical_bees,89932473671.0,2738983260.0,1068599833.0,19693919130.0,383356537213.0,15608495.0,490375650.0,,,917620812143.0,5301138761.0,335926913860.0,,580687828.0,,,,,2.3936485309839726,0.05426039509688999,0.015780631269125666,
amd,A,dis_deblock_en_sao,veryfast,22,WalkingInStreet,140668771122.0,5543126419.0,291809903.0,15185131112.0,548789499061.0,20275194.0,422849580.0,,,1420825398098.0,4873540876.0,455584888387.0,,348352068.0,,,,,2.589017101327717,0.019216818139251902,0.010697327765314582,
amd,A,dis_deblock_en_sao,veryfast,22,WorldCup_1920x1080_30p,79259044224.0,2211385147.0,1190103727.0,17972533976.0,330650424127.0,22849090.0,969377595.0,,,808565371393.0,4993926827.0,298569301201.0,,553788841.0,,,,,2.445378298025219,0.0662179149912433,0.01672618988928817,
amd,A,dis_deblock_en_sao,veryfast,22,WorldCup_far_1920x1080_30p,106803340231.0,3931517073.0,1231227561.0,21415352960.0,481013457021.0,20208009.0,496315743.0,,,1085660160483.0,5323185403.0,387903835608.0,,782518218.0,,,,,2.2570265855069467,0.057492751265865664,0.013722951191385993,
amd,A,dis_deblock_en_sao,veryfast,27,Aerial3200,113920174473.0,4087994732.0,1167925389.0,20755855363.0,509303627032.0,18657843.0,481700238.0,,,1160567890978.0,5284752390.0,401377303267.0,,634816452.0,,,,,2.2787347848694597,0.056269682389576595,0.013166545160837189,
amd,A,dis_deblock_en_sao,veryfast,27,Boat,116747639979.0,4475037538.0,1117697377.0,21104211586.0,522823904216.0,19990612.0,648546947.0,,,1181292783211.0,5388586288.0,416428941837.0,,693982782.0,,,,,2.2594467729672885,0.05296086861361133,0.012939989867729266,
amd,A,dis_deblock_en_sao,veryfast,27,BoxingPractice,333949767096.0,8429296751.0,3725269574.0,72740172703.0,1323473931936.0,49150472.0,1888319101.0,,,3369339616463.0,20190317048.0,1251566055517.0,,2270354061.0,,,,,2.5458299821094874,0.051213372687611995,0.01613204269882482,
amd,A,dis_deblock_en_sao,veryfast,27,Crosswalk,328578478237.0,7040357100.0,4176303179.0,71578129748.0,1242603403609.0,49192296.0,1914378829.0,,,3260983358770.0,20384440060.0,1218637520461.0,,1847829319.0,,,,,2.6243154889958014,0.05834607852570627,0.016727238180134767,
amd,A,dis_deblock_en_sao,veryfast,27,CrowdRun,132575909946.0,5320511959.0,1162653069.0,22030256725.0,597070896272.0,22067077.0,535269518.0,,,1330247927485.0,5558259458.0,463623800522.0,,732824655.0,,,,,2.227956404827,0.05277528462392442,0.011988727610062047,
amd,A,dis_deblock_en_sao,veryfast,27,DinnerSceneCropped,103009337914.0,3096556029.0,1034113775.0,20580756791.0,426808826478.0,16710750.0,448966022.0,,,1040541988675.0,5368336269.0,382546698195.0,,603387526.0,,,,,2.4379579899073036,0.05024663502423875,0.014033152800245932,
amd,A,dis_deblock_en_sao,veryfast,27,FoodMarket,99958673020.0,3107526710.0,1044331874.0,19999715253.0,420000746546.0,16845596.0,438641393.0,,,1008031297692.0,5224262403.0,370800157250.0,,595065965.0,,,,,2.40007025221227,0.05221733713650488,0.014089159081660557,
amd,A,dis_deblock_en_sao,veryfast,27,FoodMarket2,353978848745.0,9858466487.0,3708589406.0,79101179407.0,1472194816014.0,59991020.0,2116186512.0,,,3605688169778.0,21096482593.0,1344345454144.0,,2234545799.0,,,,,2.449192274389663,0.0468841227627993,0.01569275406702141,
amd,A,dis_deblock_en_sao,veryfast,27,MeridianTalk_sdr,81349114568.0,1878694309.0,1065835729.0,17609689270.0,315029819123.0,13072463.0,650175294.0,,,812190743952.0,4981521714.0,302021697749.0,,483877157.0,,,,,2.578139257461494,0.06052552731954026,0.016493919977034147,
amd,A,dis_deblock_en_sao,veryfast,27,Motorcycle,106065824843.0,3807579108.0,1668141479.0,21165051451.0,475419713334.0,21623625.0,656273279.0,,,1073801940880.0,5377074127.0,381113547023.0,,608201259.0,,,,,2.258639914928421,0.07881584804374213,0.014108850679809333,
amd,A,dis_deblock_en_sao,veryfast,27,MountainBike,109187387705.0,3947209335.0,1205378953.0,20917597259.0,488091530958.0,22496206.0,706336642.0,,,1105178417633.0,5314979763.0,393024998469.0,,782400204.0,,,,,2.264285175085531,0.057625115259419865,0.013523261328679126,
amd,A,dis_deblock_en_sao,veryfast,27,Neon1224,305234751648.0,7171381691.0,3728676538.0,68051963933.0,1214016304075.0,50641624.0,1906931258.0,,,3102234927439.0,19713580857.0,1145349726655.0,,1963026460.0,,,,,2.555348653083121,0.05479160809629297,0.0172118440317558,
amd,A,dis_deblock_en_sao,veryfast,27,NocturneDance_3840x2160p_8bit,314628850028.0,7508946644.0,886885578.0,56167224818.0,1121453799009.0,47450427.0,1666403740.0,,,3253531089893.0,19560114535.0,1202600263282.0,,1357250201.0,,,,,2.901172649972796,0.015790090766880444,0.016264851366004824,
amd,A,dis_deblock_en_sao,veryfast,27,OldTownCross,123876293176.0,4470279992.0,1236207617.0,21941974369.0,539888936060.0,23635244.0,663535342.0,,,1250605174100.0,5538201934.0,443881959574.0,,821431955.0,,,,,2.3164119332147517,0.056339853297182566,0.01247674480691915,
amd,A,dis_deblock_en_sao,veryfast,27,PedestrianArea,83931584693.0,2249023436.0,1096430629.0,18901264113.0,342255765916.0,17640430.0,505732583.0,,,851422692546.0,5047604893.0,316109986922.0,,458296555.0,,,,,2.4876796166378248,0.058008322747360154,0.01596787542889461,
amd,A,dis_deblock_en_sao,veryfast,27,PierSeaSide,322156516897.0,7673574760.0,4044377353.0,69194211877.0,1276074084350.0,63867543.0,1950412944.0,,,3254202998054.0,19609167337.0,1198034996537.0,,1608458446.0,,,,,2.5501677668750786,0.058449648363497614,0.01636777505972831,
amd,A,dis_deblock_en_sao,veryfast,27,RitualDance,73270526745.0,1686130336.0,915898897.0,16305204494.0,291352184926.0,13690232.0,518153443.0,,,741571433160.0,4642084251.0,273236566225.0,,448742467.0,,,,,2.5452750023081183,0.05617218093382595,0.016989249700852332,
amd,A,dis_deblock_en_sao,veryfast,27,Riverbed,98868949473.0,3072070163.0,1026265780.0,20570408781.0,422137893871.0,16377476.0,508973659.0,,,1007136154346.0,5332835530.0,372323074527.0,,606498362.0,,,,,2.385798974620762,0.049890393084843186,0.014323140022344425,
amd,A,dis_deblock_en_sao,veryfast,27,RushFieldCuts,107093275190.0,3750312459.0,1142033467.0,20934327067.0,468739636707.0,19022577.0,703690678.0,,,1086400045940.0,5349209677.0,391721812987.0,,912072656.0,,,,,2.3177046719842203,0.05455314915759838,0.013655633920946658,
amd,A,dis_deblock_en_sao,veryfast,27,Skater227,0.0,,30200.0,91839.0,3556298.0,,,,,5631757.0,12745.0,1250678.0,,1050.0,,,,,1.5836009805702447,0.3288363331482268,0.010190472687614239,
amd,A,dis_deblock_en_sao,veryfast,27,Tango,359401826754.0,9081750237.0,4381556477.0,75950993928.0,1413499204482.0,56456762.0,2344200081.0,,,3595758900522.0,20859298337.0,1337794306641.0,,3125530648.0,,,,,2.5438704805212287,0.05768925790692912,0.01559230610673965,
amd,A,dis_deblock_en_sao,veryfast,27,TimeLapse,333263685776.0,8866523040.0,3695493450.0,73254515774.0,1357178260505.0,51281468.0,1787724701.0,,,3391253198183.0,20158255632.0,1249445533796.0,,2272523581.0,,,,,2.498752961840937,0.05044731250973104,0.016133761005776893,
amd,A,dis_deblock_en_sao,veryfast,27,ToddlerFountain,112513769438.0,4137425947.0,1229757240.0,20784410488.0,495312890229.0,27097299.0,1085504434.0,,,1132380355953.0,5273707857.0,403029622754.0,,639575781.0,,,,,2.2861919774174706,0.0591672898641993,0.013085161882055876,
amd,A,dis_deblock_en_sao,veryfast,27,TreesAndGrass_1920_1080,132474001993.0,5336343050.0,1116879217.0,21707693267.0,612980812571.0,27650062.0,974050793.0,,,1331198085194.0,5481892168.0,455716659173.0,,655397621.0,,,,,2.1716798599463676,0.051450847552645215,0.012029167812184268,
amd,A,dis_deblock_en_sao,veryfast,27,TunnelFlag,93607499362.0,2945895967.0,1053713325.0,19986301420.0,398292007540.0,17938838.0,646941028.0,,,950579778601.0,5264827536.0,346398280282.0,,588400517.0,,,,,2.3866403558337392,0.052721776923946743,0.015198769265580496,
amd,A,dis_deblock_en_sao,veryfast,27,Vertical_Carnaby,70039807282.0,1394675545.0,226751225.0,12788909290.0,240705662530.0,10259361.0,375411646.0,,,726086219581.0,4562144929.0,267979073987.0,,322102354.0,,,,,3.0164899817863873,0.01773030208114018,0.01702425813002591,
amd,A,dis_deblock_en_sao,veryfast,27,Vertical_bees,80666270874.0,2168983321.0,1004056830.0,18346860851.0,333119143743.0,12742493.0,362563968.0,,,823863443897.0,4951433263.0,303849573277.0,,541260833.0,,,,,2.4731795196153814,0.054726355541377184,0.01629567291998827,
amd,A,dis_deblock_en_sao,veryfast,27,WalkingInStreet,127240172211.0,4762728436.0,283548241.0,15182680019.0,490408327271.0,20153735.0,508295996.0,,,1290787584839.0,4884573409.0,427650936582.0,,348418616.0,,,,,2.632067020602833,0.018675770064650005,0.011421870013988398,
amd,A,dis_deblock_en_sao,veryfast,27,WorldCup_1920x1080_30p,71333660787.0,1691027358.0,1177241951.0,16468179985.0,286680311391.0,19421514.0,958128270.0,,,727099161087.0,4709732924.0,268693883779.0,,505198138.0,,,,,2.5362717012516347,0.07148585648640517,0.017528247601920642,
amd,A,dis_deblock_en_sao,veryfast,27,WorldCup_far_1920x1080_30p,94126458979.0,3118875103.0,1163565950.0,20324761593.0,411118333797.0,16778835.0,473986578.0,,,957932360181.0,5108122244.0,349590483344.0,,741334861.0,,,,,2.3300648047819807,0.05724868873250355,0.01461173140395119,
amd,A,dis_deblock_en_sao,veryfast,32,Aerial3200,99624870598.0,3192003305.0,1164553456.0,20438925323.0,431960888319.0,17856786.0,493286993.0,,,1020394847313.0,5287279501.0,362103628498.0,,636660637.0,,,,,2.362238977894327,0.05697723523112654,0.014601564538117307,
amd,A,dis_deblock_en_sao,veryfast,32,Boat,101181046476.0,3415934783.0,1039108413.0,20266064232.0,437253625298.0,16300282.0,449507562.0,,,1024677933434.0,5355411379.0,370509967007.0,,656165510.0,,,,,2.343440680990706,0.0512733208137796,0.014454162791520318,
amd,A,dis_deblock_en_sao,veryfast,32,BoxingPractice,286057871025.0,5548519541.0,3551687517.0,64242895474.0,1078823399026.0,43336267.0,2098837831.0,,,2887024443344.0,18943956095.0,1067936633263.0,,1910474936.0,,,,,2.67608623056425,0.055285296386390584,0.0177388390892802,
amd,A,dis_deblock_en_sao,veryfast,32,Crosswalk,285836824132.0,4808133430.0,4026254784.0,61921528377.0,1040671723939.0,40679452.0,1679063767.0,,,2851945199476.0,18715751755.0,1055809711888.0,,1584088157.0,,,,,2.7404849520473467,0.06502188963241907,0.017726444021368654,
amd,A,dis_deblock_en_sao,veryfast,32,CrowdRun,110107197577.0,3913581175.0,1320568597.0,20960506525.0,478925392388.0,18423139.0,490519753.0,,,1107003638143.0,5532245828.0,397975697682.0,,656848669.0,,,,,2.3114323352606125,0.06300270441579894,0.013900963953885714,
amd,A,dis_deblock_en_sao,veryfast,32,DinnerSceneCropped,78875573030.0,1574317644.0,998934418.0,16762924803.0,294397897164.0,15114321.0,627822837.0,,,777135420173.0,4833003303.0,290426483838.0,,441847034.0,,,,,2.639745146481402,0.05959189280746665,0.016641055729944558,
amd,A,dis_deblock_en_sao,veryfast,32,FoodMarket,82531706964.0,2042770018.0,995745880.0,18165728900.0,329926637556.0,20731820.0,1074272635.0,,,829085749093.0,5078135148.0,308793867896.0,,522764210.0,,,,,2.5129397105811906,0.054814529352576656,0.01644506473719966,
amd,A,dis_deblock_en_sao,veryfast,32,FoodMarket2,311378184457.0,7378015967.0,3760647305.0,71924478889.0,1250826980422.0,53885296.0,2312140579.0,,,3174496186447.0,20048520871.0,1186034420701.0,,2023958866.0,,,,,2.537917902423242,0.052286055639050956,0.016903827174889592,
amd,A,dis_deblock_en_sao,veryfast,32,MeridianTalk_sdr,70276243349.0,1244345209.0,1001071245.0,15727033320.0,261422703949.0,10989454.0,607457554.0,,,706207473912.0,4796148798.0,260674942381.0,,394579677.0,,,,,2.701400694140825,0.06365289782447031,0.018398963683244993,
amd,A,dis_deblock_en_sao,veryfast,32,Motorcycle,93627101754.0,3017334848.0,1122943135.0,19211228946.0,403301229379.0,15382917.0,412128527.0,,,949752985123.0,5119644201.0,341318174008.0,,549692570.0,,,,,2.354946912969797,0.05845243623697534,0.014999623784697744,
amd,A,dis_deblock_en_sao,veryfast,32,MountainBike,96040417966.0,3124606183.0,1181395184.0,19941014348.0,416000345921.0,16411546.0,458870218.0,,,974263935267.0,5361309717.0,351838607622.0,,724503916.0,,,,,2.3419786661716295,0.059244487937419744,0.015237980144464295,
amd,A,dis_deblock_en_sao,veryfast,32,Neon1224,273647380842.0,5328129440.0,3519444219.0,63546256610.0,1051345087390.0,44893394.0,1776571423.0,,,2786318990795.0,18830876898.0,1026355491203.0,,1755065499.0,,,,,2.650242079612634,0.055383973923117925,0.018347324157566663,
amd,A,dis_deblock_en_sao,veryfast,32,NocturneDance_3840x2160p_8bit,276265391144.0,5088761287.0,789623310.0,50944721169.0,940157014786.0,41259451.0,1466101698.0,,,2867554956867.0,18375044229.0,1053428604697.0,,1265804958.0,,,,,3.0500809032624376,0.015499610006315785,0.017443084559380515,
amd,A,dis_deblock_en_sao,veryfast,32,OldTownCross,93330115354.0,2585394838.0,1125976392.0,19107824895.0,377864126273.0,15437018.0,449201430.0,,,930828718877.0,5178239621.0,340898111807.0,,653105156.0,,,,,2.4633953163484303,0.058927502119544624,0.015189992087523408,
amd,A,dis_deblock_en_sao,veryfast,32,PedestrianArea,72805651917.0,1553933421.0,1029002905.0,17216752872.0,283293428568.0,14747640.0,396904519.0,,,737855846850.0,4861962385.0,273600098427.0,,406293069.0,,,,,2.6045639342209084,0.059767536459995954,0.017770323961697088,
amd,A,dis_deblock_en_sao,veryfast,32,PierSeaSide,281456710982.0,5390565973.0,3659952978.0,61695412826.0,1070626174130.0,53720706.0,2162176562.0,,,2856958342464.0,18491855372.0,1048818352525.0,,1396537026.0,,,,,2.668492898359774,0.05932293521273925,0.017631132528794325,
amd,A,dis_deblock_en_sao,veryfast,32,RitualDance,66823110334.0,1273427048.0,936547945.0,15549553976.0,254643524271.0,14535650.0,553628057.0,,,677587977527.0,4641115160.0,249016748996.0,,352739393.0,,,,,2.660927582850639,0.060229891252541225,0.01863776303687328,
amd,A,dis_deblock_en_sao,veryfast,32,Riverbed,84994950857.0,2203113407.0,1105744874.0,19458185839.0,345216108768.0,14254934.0,582017393.0,,,864126913568.0,5200479030.0,321736673364.0,,848979058.0,,,,,2.503147714201049,0.05682671977485989,0.016163774479374896,
amd,A,dis_deblock_en_sao,veryfast,32,RushFieldCuts,91734140807.0,2806929398.0,1120543002.0,19616525205.0,387930304188.0,16894757.0,610186260.0,,,932500850078.0,5278903328.0,341896548712.0,,846703423.0,,,,,2.4037844943046482,0.05712240013406594,0.015440060298610201,
amd,A,dis_deblock_en_sao,veryfast,32,Skater227,,,28445.0,89314.0,2045669.0,,,,,1484625.0,14270.0,1235288.0,,525.0,,,,,0.7257405767990813,0.3184831045524778,0.011551961971621193,
amd,A,dis_deblock_en_sao,veryfast,32,Tango,301342700850.0,5685543723.0,4019308436.0,64348810642.0,1114669311300.0,48618005.0,2182986211.0,,,2998278395608.0,19368048373.0,1113545092099.0,,2522358379.0,,,,,2.689836676414113,0.062461270004835596,0.017393142415536845,
amd,A,dis_deblock_en_sao,veryfast,32,TimeLapse,292462140421.0,6532458891.0,3487309027.0,67191066365.0,1148369463288.0,48007809.0,1869875210.0,,,2978107887028.0,19309149428.0,1101065888140.0,,2062742534.0,,,,,2.5933360144400837,0.05190137938957534,0.017536779257250817,
amd,A,dis_deblock_en_sao,veryfast,32,ToddlerFountain,94805225126.0,2949994712.0,997066429.0,19241313397.0,396881185419.0,14412921.0,366222408.0,,,958363147323.0,5216733492.0,348613379922.0,,630669780.0,,,,,2.4147356501952233,0.05181904210112066,0.01496423772709817,
amd,A,dis_deblock_en_sao,veryfast,32,TreesAndGrass_1920_1080,117280566233.0,4437467772.0,1126576633.0,20809173217.0,527504009720.0,18826917.0,459847057.0,,,1178022126536.0,5453261101.0,413488685727.0,,622564888.0,,,,,2.2332003261194093,0.0541384619778957,0.013188416731190651,
amd,A,dis_deblock_en_sao,veryfast,32,TunnelFlag,80286796059.0,2115929652.0,969968048.0,18047855836.0,326950518954.0,15244123.0,617131423.0,,,815684379076.0,4955648153.0,300531255903.0,,536830316.0,,,,,2.4948251548447975,0.05374422628449901,0.016489626471994957,
amd,A,dis_deblock_en_sao,veryfast,32,Vertical_Carnaby,64258754785.0,1041463035.0,223775367.0,12031764299.0,212846859247.0,8872454.0,288009640.0,,,666671484989.0,4501946140.0,243921744045.0,,300105985.0,,,,,3.1321650098456715,0.018598715985368722,0.018456518329786363,
amd,A,dis_deblock_en_sao,veryfast,32,Vertical_bees,73146331515.0,1712172720.0,956366464.0,17319086202.0,293113572942.0,11165656.0,392431294.0,,,748254643977.0,4921444415.0,276594016207.0,,494070792.0,,,,,2.552780604687526,0.05522037668994102,0.01779302561381821,
amd,A,dis_deblock_en_sao,veryfast,32,WalkingInStreet,109934006072.0,3736448844.0,257411678.0,14797093353.0,414895737821.0,17183242.0,493810294.0,,,1123450631512.0,4786268884.0,385066663034.0,,341543232.0,,,,,2.7077902448751945,0.017396097453680773,0.012429715016844731,
amd,A,dis_deblock_en_sao,veryfast,32,WorldCup_1920x1080_30p,65313854045.0,1311548017.0,1104718917.0,15527057390.0,252367135708.0,13313862.0,499505249.0,,,666159110051.0,4737678161.0,245524132972.0,,462973237.0,,,,,2.6396428686410887,0.07114798955476778,0.01929618120895795,
amd,A,dis_deblock_en_sao,veryfast,32,WorldCup_far_1920x1080_30p,83242725984.0,2396228020.0,1126104850.0,19287902024.0,350631234605.0,14542645.0,454861813.0,,,849215702550.0,5123041047.0,313220963296.0,,677489515.0,,,,,2.42196250287478,0.05838399887135387,0.016355996715834837,
amd,A,dis_deblock_en_sao,veryfast,37,Aerial3200,88312415759.0,2465294676.0,1139226066.0,19586262176.0,370471968735.0,16251738.0,532238149.0,,,908067094848.0,5096777830.0,327568325774.0,,604463553.0,,,,,2.4511087787522836,0.05816454695454598,0.015559434258355102,
amd,A,dis_deblock_en_sao,veryfast,37,Boat,88658209726.0,2588051628.0,1028573238.0,19214729406.0,368222655682.0,13978484.0,454897018.0,,,899095651003.0,5204383079.0,330600684905.0,,618139230.0,,,,,2.4417173607575795,0.053530456571447595,0.01574220295549451,
amd,A,dis_deblock_en_sao,veryfast,37,BoxingPractice,261252212676.0,4161331737.0,3294151765.0,58704095629.0,959182658207.0,38386538.0,1751794087.0,,,2650889014891.0,18108691459.0,974028614270.0,,1688915146.0,,,,,2.7636957280340186,0.05611451347140214,0.018591539502740197,
amd,A,dis_deblock_en_sao,veryfast,37,Crosswalk,262446310969.0,3652519303.0,3732919815.0,57116766614.0,938595563217.0,38005120.0,1852655516.0,,,2643079786545.0,18359594974.0,969670412402.0,,1362116834.0,,,,,2.8159943325173478,0.06535593725442114,0.01893385086229546,
amd,A,dis_deblock_en_sao,veryfast,37,CrowdRun,93332070730.0,2821711856.0,1013798252.0,19317875781.0,388151003677.0,15923555.0,510464774.0,,,942353374788.0,5237721689.0,345563552809.0,,611146764.0,,,,,2.4278009482417304,0.05247979971985927,0.01515704317316993,
amd,A,dis_deblock_en_sao,veryfast,37,DinnerSceneCropped,66745908032.0,862661094.0,846613206.0,14019813353.0,238289726958.0,15566621.0,856534309.0,,,663298833821.0,4457639438.0,243661230074.0,,332040446.0,,,,,2.7835813246699908,0.06038690991694545,0.018294414079113912,
amd,A,dis_deblock_en_sao,veryfast,37,FoodMarket,73223728858.0,1480983895.0,931969937.0,16563111373.0,282453359261.0,16893237.0,866597323.0,,,737699125664.0,4723570374.0,274283736538.0,,449340697.0,,,,,2.6117555393714817,0.056267805970273845,0.017221474497980612,
amd,A,dis_deblock_en_sao,veryfast,37,FoodMarket2,284163715859.0,5734685590.0,3648083888.0,66399296522.0,1108053022823.0,49439141.0,2120801354.0,,,2897150474489.0,19457265878.0,1079293941828.0,,1779126224.0,,,,,2.61463162395234,0.054941604491115126,0.018027772716897893,
amd,A,dis_deblock_en_sao,veryfast,37,MeridianTalk_sdr,64346344190.0,924485489.0,959133507.0,14703111547.0,233991088759.0,9102485.0,514886466.0,,,650701018777.0,4662691935.0,238140286962.0,,368168833.0,,,,,2.78087948659956,0.06523336940851136,0.01957960156377919,
amd,A,dis_deblock_en_sao,veryfast,37,Motorcycle,83143169777.0,2349736860.0,1090071071.0,18086653022.0,344215676801.0,14017516.0,592206644.0,,,844402963218.0,5097370216.0,307445669068.0,,512626455.0,,,,,2.453121749321636,0.06026936380512602,0.016579743118360784,
amd,A,dis_deblock_en_sao,veryfast,37,MountainBike,85030215706.0,2414845252.0,1128836636.0,18624862675.0,353251913002.0,14343686.0,524656316.0,,,863019016537.0,5041172776.0,316149076673.0,,657741107.0,,,,,2.4430696190797807,0.0606091253233898,0.015945555903723853,
amd,A,dis_deblock_en_sao,veryfast,37,Neon1224,250311012735.0,3993604912.0,3303285305.0,58169590041.0,932644887663.0,41076153.0,1726896506.0,,,2555287081286.0,17922363343.0,934959912372.0,,1616614262.0,,,,,2.7398285404093934,0.05678715120171428,0.01916912490668272,
amd,A,dis_deblock_en_sao,veryfast,37,NocturneDance_3840x2160p_8bit,251084927677.0,3516839130.0,740932692.0,46605608447.0,817116660026.0,38210465.0,1635803882.0,,,2609374054592.0,17663358081.0,948824890060.0,,1161984136.0,,,,,3.193392305217436,0.015897929813374078,0.01861603575753903,
amd,A,dis_deblock_en_sao,veryfast,37,OldTownCross,77781276690.0,1681198676.0,1046170386.0,16773091736.0,300933398020.0,11906738.0,557211468.0,,,781190235827.0,4810396391.0,287373113821.0,,539708119.0,,,,,2.5958907883500593,0.06237194683402404,0.016739201267089714,
amd,A,dis_deblock_en_sao,veryfast,37,PedestrianArea,66766686648.0,1177889739.0,1014894851.0,15364878361.0,250612730813.0,13960547.0,584422510.0,,,678233929396.0,4595158977.0,250287407528.0,,356192883.0,,,,,2.7063027771804564,0.06605290501850397,0.018359529240343158,
amd,A,dis_deblock_en_sao,veryfast,37,PierSeaSide,255123303433.0,3977770336.0,3486343198.0,58298545091.0,942437421533.0,47694709.0,2063196894.0,,,2598736977559.0,18180446840.0,947057253299.0,,1312239853.0,,,,,2.757463698047779,0.05980154723515071,0.019196776938954677,
amd,A,dis_deblock_en_sao,veryfast,37,RitualDance,61957918962.0,986834192.0,938186832.0,14422612161.0,229928912909.0,13223354.0,608778042.0,,,629887168957.0,4540115799.0,230277861260.0,,318370778.0,,,,,2.7394865699482227,0.06504971648179925,0.019715815381287947,
amd,A,dis_deblock_en_sao,veryfast,37,Riverbed,76537771537.0,1700344741.0,1080012916.0,18061859810.0,298604809229.0,11327003.0,531916959.0,,,776808746629.0,5008654191.0,289672987770.0,,504758216.0,,,,,2.6014609363952523,0.05979522194065795,0.017290718853553804,
amd,A,dis_deblock_en_sao,veryfast,37,RushFieldCuts,80296785215.0,2098368448.0,1072177941.0,18175499832.0,327009053559.0,13695467.0,561755630.0,,,817319655394.0,5001238981.0,302024100062.0,,761889704.0,,,,,2.499379287816986,0.05899028642460279,0.016559072537500608,
amd,A,dis_deblock_en_sao,veryfast,37,Skater227,,,29232.0,89921.0,2705231.0,,,,,675896.0,14930.0,1246209.0,,492.0,,,,,0.2498477948833205,0.32508535269847977,0.011980333956824256,
amd,A,dis_deblock_en_sao,veryfast,37,Tango,271883102030.0,4167045972.0,3857084148.0,58867530748.0,984022066147.0,44236204.0,2148123679.0,,,2731614621276.0,18256430052.0,1003601967728.0,,2254699966.0,,,,,2.775968868230575,0.0655214190061988,0.018190906992071508,
amd,A,dis_deblock_en_sao,veryfast,37,TimeLapse,266133975251.0,4869691681.0,3505640496.0,61725643294.0,1008886987726.0,42957816.0,1878455665.0,,,2713862237550.0,18809022996.0,998330758272.0,,1804202473.0,,,,,2.68995662603099,0.056793907830212334,0.018840472298535943,
amd,A,dis_deblock_en_sao,veryfast,37,ToddlerFountain,80643452819.0,2072301776.0,952381007.0,18085923362.0,323387727287.0,13323809.0,420953544.0,,,818522747615.0,5036415917.0,301434468737.0,,574716515.0,,,,,2.531087850741404,0.05265868863521948,0.016708161936829617,
amd,A,dis_deblock_en_sao,veryfast,37,TreesAndGrass_1920_1080,102919796399.0,3451014938.0,1051829141.0,19747275287.0,442972968999.0,16627855.0,467757694.0,,,1034848610905.0,5268130247.0,371604771296.0,,572708573.0,,,,,2.3361439259905183,0.05326452007748324,0.014176702383629235,
amd,A,dis_deblock_en_sao,veryfast,37,TunnelFlag,71631399934.0,1557603735.0,928280288.0,16535113871.0,279818471034.0,12361865.0,582557709.0,,,728109192953.0,4751200376.0,268518047613.0,,478189243.0,,,,,2.602076947466879,0.05613993923731352,0.017694156568751902,
amd,A,dis_deblock_en_sao,veryfast,37,Vertical_Carnaby,60344647317.0,804495459.0,207205273.0,11539255780.0,194520287537.0,8872914.0,319093537.0,,,626094847645.0,4542437788.0,227586267255.0,,281274249.0,,,,,3.2186609200128267,0.017956554300419536,0.019959191047807846,
amd,A,dis_deblock_en_sao,veryfast,37,Vertical_bees,67617909776.0,1366253904.0,965091520.0,16307414267.0,263951986507.0,10018142.0,433165915.0,,,691470163495.0,4760396422.0,255225896384.0,,457568167.0,,,,,2.619681604391571,0.05918114939613559,0.01865169831684222,
amd,A,dis_deblock_en_sao,veryfast,37,WalkingInStreet,94893612304.0,2806076320.0,233975487.0,14330554454.0,347867219801.0,13657501.0,425384343.0,,,974813491344.0,4729368374.0,343556324936.0,,337521450.0,,,,,2.8022574012626116,0.016327036595202488,0.01376591851388857,
amd,A,dis_deblock_en_sao,veryfast,37,WorldCup_1920x1080_30p,61297549120.0,1039598740.0,1104363149.0,14489051363.0,230764900052.0,12166992.0,444672562.0,,,625455530253.0,4463540642.0,228965040661.0,,434335728.0,,,,,2.710358161540431,0.07622052826868704,0.01949441988660884,
amd,A,dis_deblock_en_sao,veryfast,37,WorldCup_far_1920x1080_30p,75109301807.0,1849541902.0,1061069182.0,18013065191.0,304864331803.0,13211803.0,579973426.0,,,766044563224.0,4995092988.0,284067591180.0,,619114874.0,,,,,2.512739219749097,0.05890553166543525,0.017584170609715382,
amd,B,en_deblock_dis_sao,fast,22,Aerial3200,,,20567.0,69864.0,3896954.0,,,,,565410.0,9257.0,1201576.0,,953.0,,,,,0.14509024227640357,0.29438623611588227,0.007704048682730015,
amd,B,en_deblock_dis_sao,fast,22,Boat,,,20065.0,68341.0,2096471.0,,,,,438965.0,9390.0,1186719.0,,0.0,,,,,0.20938281521661878,0.29360120571838283,0.007912572394981457,
amd,B,en_deblock_dis_sao,fast,22,BoxingPractice,,,18676.0,67738.0,4773974.0,,,,,2107851.0,8256.0,1197108.0,,883.0,,,,,0.44152963547769636,0.2757093507337093,0.006896620856263596,
