video_name,qp,preset,bitrate_kbps,psnr_y,psnr_u,psnr_v
BlueSky_360p,22,ultrafast,9600.00,42.9283,43.1099,43.7612
BlueSky_360p,27,ultrafast,6455.20,38.7807,39.1072,40.2565
BlueSky_360p,32,ultrafast,4123.40,34.7123,36.3527,38.0481
BlueSky_360p,37,ultrafast,2537.20,31.0865,34.5994,36.7417
BlueSky_360p,22,superfast,8746.00,44.0999,43.8020,44.4227
BlueSky_360p,27,superfast,5949.60,39.8520,39.6087,40.7137
BlueSky_360p,32,superfast,3883.60,35.6726,36.5971,38.2638
BlueSky_360p,37,superfast,2444.80,31.8671,34.6543,36.7695
BlueSky_360p,22,veryfast,8735.80,44.2294,43.9026,44.5569
BlueSky_360p,27,veryfast,5949.00,40.0373,39.7396,40.8491
BlueSky_360p,32,veryfast,3880.80,35.8958,36.6556,38.3275
BlueSky_360p,37,veryfast,2440.40,32.0427,34.6624,36.7797
BlueSky_360p,22,faster,8735.80,44.2294,43.9026,44.5569
BlueSky_360p,27,faster,5949.00,40.0373,39.7396,40.8491
BlueSky_360p,32,faster,3880.80,35.8958,36.6556,38.3275
BlueSky_360p,37,faster,2440.40,32.0427,34.6624,36.7797
BlueSky_360p,22,fast,8736.40,44.2294,43.9026,44.5569
BlueSky_360p,27,fast,5949.60,40.0373,39.7396,40.8491
BlueSky_360p,32,fast,3881.40,35.8958,36.6556,38.3275
BlueSky_360p,37,fast,2441.00,32.0427,34.6624,36.7797
BlueSky_360p,22,medium,8738.00,44.2608,43.9208,44.5466
BlueSky_360p,27,medium,5956.20,40.0611,39.7457,40.8539
BlueSky_360p,32,medium,3880.40,35.9134,36.6520,38.3413
BlueSky_360p,37,medium,2443.80,32.0531,34.6565,36.7840
BlueSky_360p,22,slow,8490.80,44.2225,43.8980,44.3279
BlueSky_360p,27,slow,5659.20,39.9040,39.3075,40.3226
BlueSky_360p,32,slow,3566.80,35.6474,35.8447,37.6715
BlueSky_360p,37,slow,2174.00,31.6674,33.8594,36.2968
BlueSky_360p,22,slower,8459.60,44.2501,43.9023,44.3325
BlueSky_360p,27,slower,5641.40,39.9225,39.3121,40.3211
BlueSky_360p,32,slower,3553.40,35.6617,35.8639,37.6969
BlueSky_360p,37,slower,2170.80,31.6782,33.8725,36.3150
BlueSky_360p,22,veryslow,8460.20,44.2501,43.9023,44.3325
BlueSky_360p,27,veryslow,5642.00,39.9225,39.3121,40.3211
BlueSky_360p,32,veryslow,3554.00,35.6617,35.8639,37.6969
BlueSky_360p,37,veryslow,2171.40,31.6782,33.8725,36.3150
BlueSky_360p,22,placebo,8527.00,44.2808,44.1140,44.5971
BlueSky_360p,27,placebo,5664.80,39.9668,39.4706,40.4856
BlueSky_360p,32,placebo,3556.60,35.6841,35.8667,37.7057
BlueSky_360p,37,placebo,2179.80,31.6819,33.8765,36.3269
RedKayak_360p,22,ultrafast,11065.47,41.1520,44.8211,49.1386
RedKayak_360p,27,ultrafast,7035.63,36.9537,42.4940,47.9214
RedKayak_360p,32,ultrafast,3925.67,32.9878,40.8102,46.5235
RedKayak_360p,37,ultrafast,2033.71,29.8016,39.6071,45.4768
RedKayak_360p,22,superfast,10068.10,42.1344,44.9396,48.8507
RedKayak_360p,27,superfast,6434.29,37.9447,42.2165,46.9923
RedKayak_360p,32,superfast,3737.98,33.9153,40.2679,45.8035
RedKayak_360p,37,superfast,2020.26,30.4248,39.0959,45.2263
RedKayak_360p,22,veryfast,10080.63,42.1920,45.0436,48.9342
RedKayak_360p,27,veryfast,6428.49,38.0656,42.3007,47.2723
RedKayak_360p,32,veryfast,3751.90,34.0630,40.3385,46.1662
RedKayak_360p,37,veryfast,2034.87,30.5411,39.1098,45.3197
RedKayak_360p,22,faster,10080.63,42.1920,45.0436,48.9342
RedKayak_360p,27,faster,6428.49,38.0656,42.3007,47.2723
RedKayak_360p,32,faster,3751.90,34.0630,40.3385,46.1662
RedKayak_360p,37,faster,2034.87,30.5411,39.1098,45.3197
RedKayak_360p,22,fast,10081.33,42.1920,45.0436,48.9342
RedKayak_360p,27,fast,6429.18,38.0656,42.3007,47.2723
RedKayak_360p,32,fast,3752.60,34.0630,40.3385,46.1662
RedKayak_360p,37,fast,2035.57,30.5411,39.1098,45.3197
RedKayak_360p,22,medium,10067.41,42.2100,45.0379,48.9192
RedKayak_360p,27,medium,6441.71,38.0792,42.3053,47.2571
RedKayak_360p,32,medium,3735.20,34.0750,40.3085,46.2337
RedKayak_360p,37,medium,2033.25,30.5544,39.0673,45.3484
RedKayak_360p,22,slow,9650.50,42.1049,44.5084,48.7695
RedKayak_360p,27,slow,6057.52,37.8565,41.8026,47.2144
RedKayak_360p,32,slow,3384.88,33.6543,39.9308,46.1322
RedKayak_360p,37,slow,1715.41,29.9415,38.6536,45.1082
RedKayak_360p,22,slower,9607.35,42.1073,44.5345,48.8101
RedKayak_360p,27,slower,6039.19,37.8604,41.8445,47.1560
RedKayak_360p,32,slower,3350.54,33.6670,39.9732,46.1530
RedKayak_360p,37,slower,1712.62,29.9614,38.6976,45.1883
RedKayak_360p,22,veryslow,9608.05,42.1073,44.5345,48.8101
RedKayak_360p,27,veryslow,6039.89,37.8604,41.8445,47.1560
RedKayak_360p,32,veryslow,3351.24,33.6670,39.9732,46.1530
RedKayak_360p,37,veryslow,1713.32,29.9614,38.6976,45.1883
RedKayak_360p,22,placebo,9628.70,42.1680,44.5528,48.8114
RedKayak_360p,27,placebo,6043.14,37.9259,41.8423,47.2231
RedKayak_360p,32,placebo,3393.46,33.7442,39.9524,46.1369
RedKayak_360p,37,placebo,1752.06,29.9985,38.6830,45.1128
SnowMountain_360p,22,ultrafast,14879.09,41.6252,45.3913,46.3295
SnowMountain_360p,27,ultrafast,10737.42,37.0783,43.3195,44.6433
SnowMountain_360p,32,ultrafast,7171.82,32.5939,42.0073,43.5299
SnowMountain_360p,37,ultrafast,4345.59,28.6466,40.9602,42.7074
SnowMountain_360p,22,superfast,13863.62,42.7661,45.5590,46.4582
SnowMountain_360p,27,superfast,10017.30,38.0893,43.1908,44.3587
SnowMountain_360p,32,superfast,6800.38,33.5384,41.5849,42.8433
SnowMountain_360p,37,superfast,4196.65,29.3931,40.2417,41.9287
SnowMountain_360p,22,veryfast,13839.73,42.8175,45.7015,46.5585
SnowMountain_360p,27,veryfast,10038.87,38.1856,43.3158,44.5011
SnowMountain_360p,32,veryfast,6783.68,33.6715,41.7348,43.1337
SnowMountain_360p,37,veryfast,4208.71,29.5654,40.5992,42.4390
SnowMountain_360p,22,faster,13839.73,42.8175,45.7015,46.5585
SnowMountain_360p,27,faster,10038.87,38.1856,43.3158,44.5011
SnowMountain_360p,32,faster,6783.68,33.6715,41.7348,43.1337
SnowMountain_360p,37,faster,4208.71,29.5654,40.5992,42.4390
SnowMountain_360p,22,fast,13840.42,42.8175,45.7015,46.5585
SnowMountain_360p,27,fast,10039.57,38.1856,43.3158,44.5011
SnowMountain_360p,32,fast,6784.38,33.6715,41.7348,43.1337
SnowMountain_360p,37,fast,4209.41,29.5654,40.5992,42.4390
SnowMountain_360p,22,medium,13839.26,42.8532,45.7006,46.5633
SnowMountain_360p,27,medium,10054.65,38.2205,43.3053,44.4813
SnowMountain_360p,32,medium,6785.77,33.6939,41.6989,43.1060
SnowMountain_360p,37,medium,4198.50,29.5825,40.5991,42.4399
SnowMountain_360p,22,slow,13526.06,42.8980,45.1602,46.1409
SnowMountain_360p,27,slow,9760.24,38.1767,42.8198,44.1797
SnowMountain_360p,32,slow,6512.70,33.5105,41.4657,43.0449
SnowMountain_360p,37,slow,3877.18,29.1759,40.4610,42.3644
SnowMountain_360p,22,slower,13528.85,42.9112,45.1634,46.1436
SnowMountain_360p,27,slower,9756.06,38.1896,42.8431,44.1840
SnowMountain_360p,32,slower,6514.10,33.5291,41.4781,43.0305
SnowMountain_360p,37,slower,3887.39,29.1924,40.4657,42.3230
SnowMountain_360p,22,veryslow,13529.54,42.9112,45.1634,46.1436
SnowMountain_360p,27,veryslow,9756.76,38.1896,42.8431,44.1840
SnowMountain_360p,32,veryslow,6514.79,33.5291,41.4781,43.0305
SnowMountain_360p,37,veryslow,3888.09,29.1924,40.4657,42.3230
SnowMountain_360p,22,placebo,13565.97,42.9639,45.1831,46.1574
SnowMountain_360p,27,placebo,9751.89,38.2339,42.8599,44.1911
SnowMountain_360p,32,placebo,6517.11,33.5648,41.4794,43.0465
SnowMountain_360p,37,placebo,3889.71,29.2196,40.4488,42.3469
SpeedBag_360p,22,ultrafast,3478.84,45.0378,47.8252,49.3300
SpeedBag_360p,27,ultrafast,2214.44,42.1138,45.6465,47.4389
SpeedBag_360p,32,ultrafast,1455.34,39.2692,43.6180,45.6184
SpeedBag_360p,37,ultrafast,1068.13,36.6835,42.0884,44.1451
SpeedBag_360p,22,superfast,2985.14,45.8515,47.8900,49.3391
SpeedBag_360p,27,superfast,1996.59,43.1374,45.4882,47.3041
SpeedBag_360p,32,superfast,1371.82,40.1283,43.4084,45.3747
SpeedBag_360p,37,superfast,1027.76,37.3223,41.8958,43.8737
SpeedBag_360p,22,veryfast,3008.11,45.9334,47.9638,49.4294
SpeedBag_360p,27,veryfast,2002.86,43.2473,45.5365,47.3463
SpeedBag_360p,32,veryfast,1378.78,40.2246,43.4425,45.4918
SpeedBag_360p,37,veryfast,1026.83,37.3904,41.9641,44.0101
SpeedBag_360p,22,faster,3008.11,45.9334,47.9638,49.4294
SpeedBag_360p,27,faster,2002.86,43.2473,45.5365,47.3463
SpeedBag_360p,32,faster,1378.78,40.2246,43.4425,45.4918
SpeedBag_360p,37,faster,1026.83,37.3904,41.9641,44.0101
SpeedBag_360p,22,fast,3008.81,45.9334,47.9638,49.4294
SpeedBag_360p,27,fast,2003.55,43.2473,45.5365,47.3463
SpeedBag_360p,32,fast,1379.47,40.2246,43.4425,45.4918
SpeedBag_360p,37,fast,1027.53,37.3904,41.9641,44.0101
SpeedBag_360p,22,medium,2990.25,45.9395,47.9584,49.4294
SpeedBag_360p,27,medium,1989.17,43.2548,45.5406,47.3630
SpeedBag_360p,32,medium,1380.17,40.2344,43.4451,45.4354
SpeedBag_360p,37,medium,1029.62,37.4000,41.9499,44.0410
SpeedBag_360p,22,slow,2779.82,45.7425,47.5373,49.1417
SpeedBag_360p,27,slow,1861.57,42.9381,44.9789,47.0381
SpeedBag_360p,32,slow,1269.50,39.7763,42.8384,45.1704
SpeedBag_360p,37,slow,960.25,36.8491,41.3466,43.7140
SpeedBag_360p,22,slower,2766.37,45.7462,47.5473,49.1671
SpeedBag_360p,27,slower,1836.74,42.9355,45.0182,46.9987
SpeedBag_360p,32,slower,1281.10,39.8057,42.8885,45.1626
SpeedBag_360p,37,slower,955.61,36.8669,41.3733,43.7781
SpeedBag_360p,22,veryslow,2767.06,45.7462,47.5473,49.1671
SpeedBag_360p,27,veryslow,1837.44,42.9355,45.0182,46.9987
SpeedBag_360p,32,veryslow,1281.80,39.8057,42.8885,45.1626
SpeedBag_360p,37,veryslow,956.30,36.8669,41.3733,43.7781
SpeedBag_360p,22,placebo,2776.58,45.7702,47.5601,49.1583
SpeedBag_360p,27,placebo,1838.60,42.9778,45.0373,47.0273
SpeedBag_360p,32,placebo,1263.24,39.8211,42.8774,45.1059
SpeedBag_360p,37,placebo,968.14,36.8575,41.3373,43.7598
Stockholm_360p,22,ultrafast,26995.10,40.6159,43.5579,43.4666
Stockholm_360p,27,ultrafast,16731.93,36.6571,40.9842,40.9460
Stockholm_360p,32,ultrafast,9740.66,32.9956,39.1802,39.0886
Stockholm_360p,37,ultrafast,5456.32,29.8584,37.9293,37.8258
Stockholm_360p,22,superfast,24352.84,41.3469,43.8028,43.6665
Stockholm_360p,27,superfast,15049.25,37.4354,41.0093,40.9322
Stockholm_360p,32,superfast,9039.74,33.7905,39.0099,38.8937
Stockholm_360p,37,superfast,5274.13,30.5221,37.6593,37.4954
Stockholm_360p,22,veryfast,24351.43,41.3735,43.8453,43.7099
Stockholm_360p,27,veryfast,15104.00,37.5098,41.0651,40.9786
Stockholm_360p,32,veryfast,9030.78,33.8724,39.0399,38.9680
Stockholm_360p,37,veryfast,5304.81,30.5747,37.6975,37.5651
Stockholm_360p,22,faster,24351.43,41.3735,43.8453,43.7099
Stockholm_360p,27,faster,15104.00,37.5098,41.0651,40.9786
Stockholm_360p,32,faster,9030.78,33.8724,39.0399,38.9680
Stockholm_360p,37,faster,5304.81,30.5747,37.6975,37.5651
Stockholm_360p,22,fast,24352.84,41.3735,43.8453,43.7099
Stockholm_360p,27,fast,15105.42,37.5098,41.0651,40.9786
Stockholm_360p,32,fast,9032.19,33.8724,39.0399,38.9680
Stockholm_360p,37,fast,5306.22,30.5747,37.6975,37.5651
Stockholm_360p,22,medium,24389.18,41.3891,43.8493,43.7087
Stockholm_360p,27,medium,15103.53,37.5168,41.0528,40.9749
Stockholm_360p,32,medium,9037.38,33.8759,39.0250,38.9621
Stockholm_360p,37,medium,5273.18,30.5816,37.6668,37.5324
Stockholm_360p,22,slow,22925.98,41.1963,43.4199,43.3250
Stockholm_360p,27,slow,14021.70,37.2529,40.5278,40.4478
Stockholm_360p,32,slow,8196.28,33.5048,38.4298,38.3320
Stockholm_360p,37,slow,4587.37,30.0608,37.1669,37.0082
Stockholm_360p,22,slower,22826.87,41.1986,43.4338,43.3325
Stockholm_360p,27,slower,13949.49,37.2567,40.5413,40.4585
Stockholm_360p,32,slower,8198.17,33.5182,38.4395,38.3499
Stockholm_360p,37,slower,4593.98,30.0820,37.1981,37.0542
Stockholm_360p,22,veryslow,22828.28,41.1986,43.4338,43.3325
Stockholm_360p,27,veryslow,13950.90,37.2567,40.5413,40.4585
Stockholm_360p,32,veryslow,8199.58,33.5182,38.4395,38.3499
Stockholm_360p,37,veryslow,4595.39,30.0820,37.1981,37.0542
Stockholm_360p,22,placebo,22904.74,41.2203,43.4535,43.3660
Stockholm_360p,27,placebo,13981.11,37.2746,40.5648,40.4809
Stockholm_360p,32,placebo,8220.83,33.5289,38.4806,38.3534
Stockholm_360p,37,placebo,4596.34,30.0832,37.2259,37.0403
TouchdownPass_360p,22,ultrafast,11365.91,40.2704,46.1492,46.4319
TouchdownPass_360p,27,ultrafast,6318.06,36.4678,44.1196,44.3812
TouchdownPass_360p,32,ultrafast,3154.97,33.4410,42.4788,42.5401
TouchdownPass_360p,37,ultrafast,1711.00,31.1016,41.1874,40.9232
TouchdownPass_360p,22,superfast,10578.97,40.8680,46.3860,46.7789
TouchdownPass_360p,27,superfast,5687.71,36.9711,44.1965,44.6774
TouchdownPass_360p,32,superfast,2811.61,34.0378,42.3984,42.7165
TouchdownPass_360p,37,superfast,1579.46,31.7867,40.9629,41.0144
TouchdownPass_360p,22,veryfast,10575.49,40.9130,46.4639,46.8516
TouchdownPass_360p,27,veryfast,5658.48,37.0326,44.2161,44.7240
TouchdownPass_360p,32,veryfast,2813.70,34.0848,42.4259,42.7683
TouchdownPass_360p,37,veryfast,1578.76,31.8236,41.0047,41.0583
TouchdownPass_360p,22,faster,10575.49,40.9130,46.4639,46.8516
TouchdownPass_360p,27,faster,5658.48,37.0326,44.2161,44.7240
TouchdownPass_360p,32,faster,2813.70,34.0848,42.4259,42.7683
TouchdownPass_360p,37,faster,1578.76,31.8236,41.0047,41.0583
TouchdownPass_360p,22,fast,10576.18,40.9130,46.4639,46.8516
TouchdownPass_360p,27,fast,5659.18,37.0326,44.2161,44.7240
TouchdownPass_360p,32,fast,2814.39,34.0848,42.4259,42.7683
TouchdownPass_360p,37,fast,1579.46,31.8236,41.0047,41.0583
TouchdownPass_360p,22,medium,10617.71,40.9395,46.4516,46.8435
TouchdownPass_360p,27,medium,5672.17,37.0364,44.2291,44.7154
TouchdownPass_360p,32,medium,2827.38,34.0889,42.3928,42.7501
TouchdownPass_360p,37,medium,1575.74,31.8244,40.9842,41.0196
TouchdownPass_360p,22,slow,9929.14,40.6657,46.1249,46.6219
TouchdownPass_360p,27,slow,4851.35,36.5118,43.8578,44.4362
TouchdownPass_360p,32,slow,2408.39,33.6669,42.0166,42.2599
TouchdownPass_360p,37,slow,1386.90,31.4221,40.6275,40.3929
TouchdownPass_360p,22,slower,9927.05,40.6748,46.1139,46.6373
TouchdownPass_360p,27,slower,4859.01,36.5219,43.8652,44.4463
TouchdownPass_360p,32,slower,2402.13,33.6815,42.0174,42.2628
TouchdownPass_360p,37,slower,1390.38,31.4351,40.6856,40.4127
TouchdownPass_360p,22,veryslow,9927.75,40.6748,46.1139,46.6373
TouchdownPass_360p,27,veryslow,4859.70,36.5219,43.8652,44.4463
TouchdownPass_360p,32,veryslow,2402.82,33.6815,42.0174,42.2628
TouchdownPass_360p,37,veryslow,1391.07,31.4351,40.6856,40.4127
TouchdownPass_360p,22,placebo,9930.76,40.6897,46.1402,46.6828
TouchdownPass_360p,27,placebo,4867.59,36.5323,43.8734,44.4975
TouchdownPass_360p,32,placebo,2403.06,33.6944,42.0187,42.2680
TouchdownPass_360p,37,placebo,1392.00,31.4484,40.6917,40.3908
FourPeople_270p,22,ultrafast,14091.36,41.8121,44.6515,45.3874
FourPeople_270p,27,ultrafast,9584.16,37.7557,41.9270,42.6140
FourPeople_270p,32,ultrafast,6209.28,33.8436,39.7158,40.5630
FourPeople_270p,37,ultrafast,3941.76,30.4050,38.0703,38.8712
FourPeople_270p,22,superfast,11698.56,43.0337,44.8191,45.6561
FourPeople_270p,27,superfast,8141.76,39.0558,41.9507,42.6935
FourPeople_270p,32,superfast,5520.48,35.0899,39.6132,40.3284
FourPeople_270p,37,superfast,3707.04,31.4039,37.9212,38.5364
FourPeople_270p,22,veryfast,11700.48,43.0830,44.8873,45.7606
FourPeople_270p,27,veryfast,8158.08,39.1573,42.0617,42.8260
FourPeople_270p,32,veryfast,5542.08,35.1875,39.7179,40.4746
FourPeople_270p,37,veryfast,3712.80,31.4947,38.0162,38.6878
FourPeople_270p,22,faster,11700.48,43.0830,44.8873,45.7606
FourPeople_270p,27,faster,8158.08,39.1573,42.0617,42.8260
FourPeople_270p,32,faster,5542.08,35.1875,39.7179,40.4746
FourPeople_270p,37,faster,3712.80,31.4947,38.0162,38.6878
FourPeople_270p,22,fast,11701.92,43.0830,44.8873,45.7606
FourPeople_270p,27,fast,8159.52,39.1573,42.0617,42.8260
FourPeople_270p,32,fast,5543.52,35.1875,39.7179,40.4746
FourPeople_270p,37,fast,3714.24,31.4947,38.0162,38.6878
FourPeople_270p,22,medium,11704.32,43.1043,44.8916,45.7616
FourPeople_270p,27,medium,8142.24,39.1688,42.0532,42.8348
FourPeople_270p,32,medium,5533.92,35.2106,39.7189,40.4564
FourPeople_270p,37,medium,3721.92,31.5048,37.9916,38.6292
FourPeople_270p,22,slow,11212.80,42.9862,44.4036,45.4266
FourPeople_270p,27,slow,7788.96,38.9619,41.5432,42.3608
FourPeople_270p,32,slow,5249.76,34.8577,39.1655,39.9121
FourPeople_270p,37,slow,3429.60,30.9838,37.3904,38.1299
FourPeople_270p,22,slower,11165.76,42.9915,44.4125,45.4345
FourPeople_270p,27,slower,7742.88,38.9644,41.5502,42.3811
FourPeople_270p,32,slower,5218.08,34.8699,39.2085,39.9536
FourPeople_270p,37,slower,3415.20,30.9970,37.4363,38.1606
FourPeople_270p,22,veryslow,11167.20,42.9915,44.4125,45.4345
FourPeople_270p,27,veryslow,7744.32,38.9644,41.5502,42.3811
FourPeople_270p,32,veryslow,5219.52,34.8699,39.2085,39.9536
FourPeople_270p,37,veryslow,3416.64,30.9970,37.4363,38.1606
FourPeople_270p,22,placebo,11181.60,43.0291,44.4318,45.4398
FourPeople_270p,27,placebo,7776.00,39.0067,41.5564,42.4177
FourPeople_270p,32,placebo,5196.96,34.9031,39.1944,39.9564
FourPeople_270p,37,placebo,3398.88,31.0213,37.4131,38.1658
ParkJoy_270p,22,ultrafast,14499.20,41.4568,42.4892,43.7556
ParkJoy_270p,27,ultrafast,9776.00,37.0766,38.7899,41.3286
ParkJoy_270p,32,ultrafast,6068.80,32.8365,36.2480,39.9761
ParkJoy_270p,37,ultrafast,3588.40,29.1735,34.6359,39.0611
ParkJoy_270p,22,superfast,13845.60,42.4439,42.9454,43.9735
ParkJoy_270p,27,superfast,9380.00,37.9708,39.1040,41.3033
ParkJoy_270p,32,superfast,5954.00,33.6539,36.3211,39.7335
ParkJoy_270p,37,superfast,3560.40,29.7883,34.5495,38.6473
ParkJoy_270p,22,veryfast,13824.00,42.4834,42.9756,43.9975
ParkJoy_270p,27,veryfast,9394.00,38.0224,39.1404,41.3683
ParkJoy_270p,32,veryfast,5973.60,33.7255,36.3644,39.7714
ParkJoy_270p,37,veryfast,3558.40,29.8518,34.5713,38.6747
ParkJoy_270p,22,faster,13824.00,42.4834,42.9756,43.9975
ParkJoy_270p,27,faster,9394.00,38.0224,39.1404,41.3683
ParkJoy_270p,32,faster,5973.60,33.7255,36.3644,39.7714
ParkJoy_270p,37,faster,3558.40,29.8518,34.5713,38.6747
ParkJoy_270p,22,fast,13825.20,42.4834,42.9756,43.9975
ParkJoy_270p,27,fast,9395.20,38.0224,39.1404,41.3683
ParkJoy_270p,32,fast,5974.80,33.7255,36.3644,39.7714
ParkJoy_270p,37,fast,3559.60,29.8518,34.5713,38.6747
ParkJoy_270p,22,medium,13879.20,42.5178,42.9733,44.0005
ParkJoy_270p,27,medium,9394.80,38.0575,39.1421,41.3568
ParkJoy_270p,32,medium,5956.40,33.7461,36.3518,39.7546
ParkJoy_270p,37,medium,3567.60,29.8612,34.5761,38.6670
ParkJoy_270p,22,slow,13417.60,42.4858,42.7991,43.5284
ParkJoy_270p,27,slow,8966.80,37.9170,38.6101,40.9364
ParkJoy_270p,32,slow,5588.80,33.4884,35.5893,39.4472
ParkJoy_270p,37,slow,3125.60,29.3783,33.8758,38.4415
ParkJoy_270p,22,slower,13367.20,42.4973,42.7874,43.5256
ParkJoy_270p,27,slower,8923.20,37.9198,38.6250,40.9694
ParkJoy_270p,32,slower,5554.00,33.5007,35.6235,39.4965
ParkJoy_270p,37,slower,3139.20,29.3913,33.9213,38.5054
ParkJoy_270p,22,veryslow,13368.40,42.4973,42.7874,43.5256
ParkJoy_270p,27,veryslow,8924.40,37.9198,38.6250,40.9694
ParkJoy_270p,32,veryslow,5555.20,33.5007,35.6235,39.4965
ParkJoy_270p,37,veryslow,3140.40,29.3913,33.9213,38.5054
ParkJoy_270p,22,placebo,13434.40,42.5465,42.8703,43.5781
ParkJoy_270p,27,placebo,8967.20,37.9707,38.6861,40.9817
ParkJoy_270p,32,placebo,5552.00,33.5308,35.6418,39.5237
ParkJoy_270p,37,placebo,3152.80,29.4195,33.9221,38.4981
SparksElevator_270p,22,ultrafast,12700.10,40.8658,47.0923,45.3315
SparksElevator_270p,27,ultrafast,7731.83,37.1099,45.1766,43.1430
SparksElevator_270p,32,ultrafast,4542.06,33.9168,43.6306,41.4232
SparksElevator_270p,37,ultrafast,2833.42,31.2555,42.2821,40.0366
SparksElevator_270p,22,superfast,11844.37,41.5154,47.1500,45.5672
SparksElevator_270p,27,superfast,7295.70,37.6935,44.9395,43.1620
SparksElevator_270p,32,superfast,4377.80,34.4473,43.1722,41.2572
SparksElevator_270p,37,superfast,2781.02,31.6977,41.7490,39.7200
SparksElevator_270p,22,veryfast,11816.99,41.5413,47.2511,45.6466
SparksElevator_270p,27,veryfast,7291.46,37.7529,44.9852,43.2324
SparksElevator_270p,32,veryfast,4393.85,34.5162,43.2563,41.3077
SparksElevator_270p,37,veryfast,2800.38,31.7506,41.8176,39.7676
SparksElevator_270p,22,faster,11816.99,41.5413,47.2511,45.6466
SparksElevator_270p,27,faster,7291.46,37.7529,44.9852,43.2324
SparksElevator_270p,32,faster,4393.85,34.5162,43.2563,41.3077
SparksElevator_270p,37,faster,2800.38,31.7506,41.8176,39.7676
SparksElevator_270p,22,fast,11818.41,41.5413,47.2511,45.6466
SparksElevator_270p,27,fast,7292.87,37.7529,44.9852,43.2324
SparksElevator_270p,32,fast,4395.26,34.5162,43.2563,41.3077
SparksElevator_270p,37,fast,2801.79,31.7506,41.8176,39.7676
SparksElevator_270p,22,medium,11838.70,41.5512,47.2495,45.6316
SparksElevator_270p,27,medium,7287.21,37.7633,44.9666,43.2290
SparksElevator_270p,32,medium,4382.05,34.5179,43.2186,41.2876
SparksElevator_270p,37,medium,2786.69,31.7535,41.7605,39.7753
SparksElevator_270p,22,slow,11233.13,41.3487,46.8921,45.1975
SparksElevator_270p,27,slow,6582.98,37.3267,44.6363,42.7340
SparksElevator_270p,32,slow,3902.97,34.0712,42.8018,40.7463
SparksElevator_270p,37,slow,2502.07,31.2028,41.3451,39.1138
SparksElevator_270p,22,slower,11221.33,41.3549,46.8886,45.2120
SparksElevator_270p,27,slower,6573.54,37.3354,44.6370,42.7468
SparksElevator_270p,32,slower,3917.60,34.0879,42.8162,40.7884
SparksElevator_270p,37,slower,2496.41,31.2156,41.4015,39.1794
SparksElevator_270p,22,veryslow,11222.74,41.3549,46.8886,45.2120
SparksElevator_270p,27,veryslow,6574.96,37.3354,44.6370,42.7468
SparksElevator_270p,32,veryslow,3919.02,34.0879,42.8162,40.7884
SparksElevator_270p,37,veryslow,2497.82,31.2156,41.4015,39.1794
SparksElevator_270p,22,placebo,11245.87,41.3753,46.9084,45.2939
SparksElevator_270p,27,placebo,6597.14,37.3488,44.6439,42.7819
SparksElevator_270p,32,placebo,3936.95,34.1028,42.7899,40.7478
SparksElevator_270p,37,placebo,2500.18,31.2141,41.3711,39.2020
Vertical_Bayshore_270p,22,ultrafast,4621.21,42.4709,51.6099,51.2450
Vertical_Bayshore_270p,27,ultrafast,2954.75,38.7061,49.0285,48.7802
Vertical_Bayshore_270p,32,ultrafast,1769.93,35.1937,46.9112,46.5348
Vertical_Bayshore_270p,37,ultrafast,1049.80,32.3872,45.1263,44.8127
Vertical_Bayshore_270p,22,superfast,4315.20,43.3962,50.8543,50.7325
Vertical_Bayshore_270p,27,superfast,2823.44,39.3908,48.4608,48.3612
Vertical_Bayshore_270p,32,superfast,1696.62,35.6750,46.5514,46.2037
Vertical_Bayshore_270p,37,superfast,1022.89,32.6939,44.7744,44.4883
Vertical_Bayshore_270p,22,veryfast,4316.36,43.4567,51.0706,51.0230
Vertical_Bayshore_270p,27,veryfast,2811.14,39.4691,48.6411,48.5343
Vertical_Bayshore_270p,32,veryfast,1701.95,35.7670,46.7631,46.5013
Vertical_Bayshore_270p,37,veryfast,1014.30,32.7374,45.0015,44.8013
Vertical_Bayshore_270p,22,faster,4316.36,43.4567,51.0706,51.0230
Vertical_Bayshore_270p,27,faster,2811.14,39.4691,48.6411,48.5343
Vertical_Bayshore_270p,32,faster,1701.95,35.7670,46.7631,46.5013
Vertical_Bayshore_270p,37,faster,1014.30,32.7374,45.0015,44.8013
Vertical_Bayshore_270p,22,fast,4317.06,43.4567,51.0706,51.0230
Vertical_Bayshore_270p,27,fast,2811.84,39.4691,48.6411,48.5343
Vertical_Bayshore_270p,32,fast,1702.65,35.7670,46.7631,46.5013
Vertical_Bayshore_270p,37,fast,1015.00,32.7374,45.0015,44.8013
Vertical_Bayshore_270p,22,medium,4333.99,43.4828,51.0025,50.9383
Vertical_Bayshore_270p,27,medium,2824.83,39.4826,48.6591,48.4716
Vertical_Bayshore_270p,32,medium,1690.82,35.7699,46.8605,46.4870
Vertical_Bayshore_270p,37,medium,1015.00,32.7450,44.9387,44.6941
Vertical_Bayshore_270p,22,slow,4164.63,43.3133,50.8593,50.7716
Vertical_Bayshore_270p,27,slow,2678.21,39.1985,48.4658,48.1955
Vertical_Bayshore_270p,32,slow,1546.28,35.2848,46.1497,45.7475
Vertical_Bayshore_270p,37,slow,867.22,32.0898,44.0331,43.4833
Vertical_Bayshore_270p,22,slower,4147.23,43.3350,50.9199,50.8616
