encoder,resolution,video_name,qp,preset,bpp,bitrate_kbps,psnr_y,psnr_u,psnr_v,psnr_yuv,E_process_single_J,P_process_W,t_process_single_s
NVIDIA,720p,Vidyo4_720p,37,slow,0.080638,4458.94,36.468489,29.971799,26.778956,35.45685,3.1673,4.22,0.75
NVIDIA,720p,WestWindEasy_720p,22,ultrafast,1.007691,27860.64,43.339669,25.545137,25.640728,41.121327,1.7944,4.79,0.375
NVIDIA,720p,WestWindEasy_720p,27,ultrafast,0.659636,18237.62,39.800913,25.557768,25.647728,38.026142,1.7997,4.8,0.375
NVIDIA,720p,WestWindEasy_720p,32,ultrafast,0.415392,11484.75,36.304258,25.585416,25.662963,34.969249,1.7966,4.79,0.375
NVIDIA,720p,WestWindEasy_720p,37,ultrafast,0.251518,6953.98,32.925191,25.60701,25.678081,32.01486,1.7965,4.79,0.375
NVIDIA,720p,WestWindEasy_720p,22,fast,1.000768,27669.22,43.40079,25.545136,25.642118,41.174895,2.3419,4.69,0.5
NVIDIA,720p,WestWindEasy_720p,27,fast,0.653987,18081.42,39.872886,25.557449,25.649825,38.08923,1.9941,3.99,0.5
NVIDIA,720p,WestWindEasy_720p,32,fast,0.411508,11377.38,36.388041,25.590695,25.669689,35.04331,1.9825,3.96,0.501
NVIDIA,720p,WestWindEasy_720p,37,fast,0.248982,6883.86,33.028269,25.613733,25.687017,32.106032,1.7598,4.69,0.375
NVIDIA,720p,WestWindEasy_720p,22,medium,0.920434,25448.15,43.629586,25.544003,25.641334,41.374971,3.1448,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,27,medium,0.604264,16706.7,40.163356,25.551455,25.64762,38.342879,3.1465,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,32,medium,0.382611,10578.43,36.654166,25.582358,25.657917,35.274912,3.1331,4.18,0.75
NVIDIA,720p,WestWindEasy_720p,37,medium,0.231714,6406.42,33.195814,25.602844,25.677181,32.251339,3.153,4.2,0.75
NVIDIA,720p,WestWindEasy_720p,22,slow,0.920434,25448.15,43.629586,25.544003,25.641334,41.374971,3.1388,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,27,slow,0.604264,16706.7,40.163356,25.551455,25.64762,38.342879,3.1407,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,32,slow,0.382611,10578.43,36.654166,25.582358,25.657917,35.274912,3.138,4.18,0.75
NVIDIA,720p,WestWindEasy_720p,37,slow,0.231714,6406.42,33.195814,25.602844,25.677181,32.251339,3.1533,4.2,0.75
NVIDIA,360p,BlueSky_360p,22,ultrafast,1.533455,8832.7,43.264876,18.027286,18.067257,40.112675,0.871,4.64,0.188
NVIDIA,360p,BlueSky_360p,27,ultrafast,1.019259,5870.93,39.253191,18.033198,18.087135,36.604063,0.8576,4.57,0.187
NVIDIA,360p,BlueSky_360p,32,ultrafast,0.631931,3639.92,35.207057,18.05413,18.102585,33.06597,0.8477,4.52,0.188
NVIDIA,360p,BlueSky_360p,37,ultrafast,0.368248,2121.11,31.453135,18.072242,18.120675,29.78355,0.7518,4.51,0.167
NVIDIA,360p,BlueSky_360p,22,fast,1.529328,8808.93,43.329538,18.028134,18.067538,40.169325,0.8724,4.65,0.188
NVIDIA,360p,BlueSky_360p,27,fast,1.017271,5859.48,39.326441,18.034854,18.085708,36.668171,0.9994,6.0,0.167
NVIDIA,360p,BlueSky_360p,32,fast,0.631142,3635.38,35.273379,18.051814,18.098652,33.123611,0.8566,4.57,0.188
NVIDIA,360p,BlueSky_360p,37,fast,0.367946,2119.37,31.52219,18.074885,18.123886,29.844339,0.8582,4.58,0.187
NVIDIA,360p,BlueSky_360p,22,medium,1.484464,8550.51,43.750876,18.023038,18.062225,40.537345,1.2862,4.29,0.3
NVIDIA,360p,BlueSky_360p,27,medium,1.012809,5833.78,39.812588,18.027693,18.074778,37.092419,1.281,4.27,0.3
NVIDIA,360p,BlueSky_360p,32,medium,0.647151,3727.59,35.76297,18.044712,18.090842,33.551071,1.0639,4.26,0.25
NVIDIA,360p,BlueSky_360p,37,medium,0.385264,2219.12,31.900681,18.056802,18.11135,30.173605,1.2745,4.25,0.3
NVIDIA,360p,BlueSky_360p,22,slow,1.484464,8550.51,43.750876,18.023038,18.062225,40.537345,1.2855,4.28,0.3
NVIDIA,360p,BlueSky_360p,27,slow,1.012809,5833.78,39.812588,18.027693,18.074778,37.092419,1.2763,4.26,0.3
NVIDIA,360p,BlueSky_360p,32,slow,0.647151,3727.59,35.76297,18.044712,18.090842,33.551071,1.2766,4.25,0.3
NVIDIA,360p,BlueSky_360p,37,slow,0.385264,2219.12,31.900681,18.056802,18.11135,30.173605,1.2744,4.25,0.3
NVIDIA,360p,RedKayak_360p,22,ultrafast,1.677522,11583.44,41.25678,27.004044,27.92952,39.53303,0.8688,4.63,0.187
NVIDIA,360p,RedKayak_360p,27,ultrafast,1.067116,7368.53,37.203544,27.071518,27.962626,35.992735,0.7689,4.61,0.167
NVIDIA,360p,RedKayak_360p,32,ultrafast,0.592402,4090.59,33.323714,27.230035,27.990357,32.609524,0.7557,4.53,0.167
NVIDIA,360p,RedKayak_360p,37,ultrafast,0.277727,1917.73,30.070735,27.2907,27.996342,29.767333,0.7595,4.56,0.167
NVIDIA,360p,RedKayak_360p,22,fast,1.66248,11479.57,41.322583,27.002961,27.934684,39.590863,1.0016,6.01,0.167
NVIDIA,360p,RedKayak_360p,27,fast,1.056212,7293.24,37.278076,27.070642,27.948892,36.057037,1.0007,6.0,0.167
NVIDIA,360p,RedKayak_360p,32,fast,0.585045,4039.79,33.398666,27.236998,27.993332,32.675728,0.9958,5.97,0.167
NVIDIA,360p,RedKayak_360p,37,fast,0.274098,1892.67,30.14027,27.30257,27.987042,29.828337,0.7658,4.59,0.167
NVIDIA,360p,RedKayak_360p,22,medium,1.604988,11082.58,41.657473,27.004221,27.918635,39.882967,1.2846,4.28,0.3
NVIDIA,360p,RedKayak_360p,27,medium,1.037171,7161.76,37.759892,27.130034,27.935241,36.481485,1.2849,4.28,0.3
NVIDIA,360p,RedKayak_360p,32,medium,0.596189,4116.74,33.937513,27.226672,27.96807,33.144995,1.282,4.27,0.3
NVIDIA,360p,RedKayak_360p,37,medium,0.28762,1986.04,30.462999,27.272373,27.963982,30.107396,1.0658,4.26,0.25
NVIDIA,360p,RedKayak_360p,22,slow,1.604988,11082.58,41.657473,27.004221,27.918635,39.882967,1.2856,4.29,0.3
NVIDIA,360p,RedKayak_360p,27,slow,1.037171,7161.76,37.759892,27.130034,27.935241,36.481485,1.2861,4.29,0.3
NVIDIA,360p,RedKayak_360p,32,slow,0.596189,4116.74,33.937513,27.226672,27.96807,33.144995,1.2826,4.27,0.3
NVIDIA,360p,RedKayak_360p,37,slow,0.28762,1986.04,30.462999,27.272373,27.963982,30.107396,1.2779,4.26,0.3
NVIDIA,360p,SnowMountain_360p,22,ultrafast,2.067336,14275.14,41.702468,24.668182,30.250899,39.922102,0.996,5.98,0.167
NVIDIA,360p,SnowMountain_360p,27,ultrafast,1.477353,10201.25,37.237945,24.662993,30.272506,36.016671,0.8718,4.65,0.187
NVIDIA,360p,SnowMountain_360p,32,ultrafast,0.971608,6709.04,32.810957,24.550526,30.311638,32.138473,0.6936,4.62,0.15
NVIDIA,360p,SnowMountain_360p,37,ultrafast,0.569104,3929.71,28.874726,24.631249,30.322586,28.7,0.8509,5.96,0.143
NVIDIA,360p,SnowMountain_360p,22,fast,2.063019,14245.33,41.778509,24.668013,30.250035,39.988573,1.0023,6.01,0.167
NVIDIA,360p,SnowMountain_360p,27,fast,1.474194,10179.44,37.315483,24.663518,30.254475,36.083422,1.0046,6.03,0.167
NVIDIA,360p,SnowMountain_360p,32,fast,0.968179,6685.36,32.875633,24.549425,30.320359,32.19554,0.8626,4.6,0.188
NVIDIA,360p,SnowMountain_360p,37,fast,0.566536,3911.98,28.941196,24.628687,30.29218,28.756101,0.9976,5.98,0.167
NVIDIA,360p,SnowMountain_360p,22,medium,2.04718,14135.96,42.085317,24.666249,30.232697,40.255837,1.2895,4.3,0.3
NVIDIA,360p,SnowMountain_360p,27,medium,1.483082,10240.81,37.716112,24.656107,30.222357,36.431502,1.2855,4.28,0.3
NVIDIA,360p,SnowMountain_360p,32,medium,0.985673,6806.16,33.313587,24.540303,30.281321,32.57574,1.1262,3.95,0.289
NVIDIA,360p,SnowMountain_360p,37,medium,0.589376,4069.69,29.333723,24.590682,30.273301,29.096007,1.2781,4.26,0.3
NVIDIA,360p,SnowMountain_360p,22,slow,2.04718,14135.96,42.085317,24.666249,30.232697,40.255837,1.4291,5.72,0.25
NVIDIA,360p,SnowMountain_360p,27,slow,1.483082,10240.81,37.716112,24.656107,30.222357,36.431502,1.288,4.29,0.3
NVIDIA,360p,SnowMountain_360p,32,slow,0.985673,6806.16,33.313587,24.540303,30.281321,32.57574,1.2837,4.28,0.3
NVIDIA,360p,SnowMountain_360p,37,slow,0.589376,4069.69,29.333723,24.590682,30.273301,29.096007,1.2819,4.27,0.3
NVIDIA,360p,SpeedBag_360p,22,ultrafast,0.441863,3051.1,45.409752,26.953311,28.358789,43.190539,0.7553,4.53,0.167
NVIDIA,360p,SpeedBag_360p,27,ultrafast,0.261897,1808.42,42.654559,26.968302,28.381886,40.782126,0.8543,5.98,0.143
NVIDIA,360p,SpeedBag_360p,32,ultrafast,0.150673,1040.41,39.685129,26.963643,28.430688,38.186634,0.8547,5.98,0.143
NVIDIA,360p,SpeedBag_360p,37,ultrafast,0.087604,604.91,36.932503,27.010232,28.444904,35.781886,0.7508,4.5,0.167
NVIDIA,360p,SpeedBag_360p,22,fast,0.425774,2940.01,45.463861,26.950746,28.355265,43.237504,0.9985,5.99,0.167
NVIDIA,360p,SpeedBag_360p,27,fast,0.250546,1730.04,42.742082,26.96431,28.380893,40.858397,0.7657,4.59,0.167
NVIDIA,360p,SpeedBag_360p,32,fast,0.142043,980.82,39.804299,26.970642,28.421525,38.290772,0.8551,5.99,0.143
NVIDIA,360p,SpeedBag_360p,37,fast,0.082255,567.98,37.099694,27.010823,28.45914,35.929105,0.8564,6.0,0.143
NVIDIA,360p,SpeedBag_360p,22,medium,0.40771,2815.27,45.585424,26.941499,28.354939,43.343273,1.2778,4.26,0.3
NVIDIA,360p,SpeedBag_360p,27,medium,0.245197,1693.11,42.908011,26.956386,28.374937,41.002717,1.2763,4.25,0.3
NVIDIA,360p,SpeedBag_360p,32,medium,0.142166,981.67,39.841654,26.953613,28.41068,38.321716,1.2747,4.25,0.3
NVIDIA,360p,SpeedBag_360p,37,medium,0.082349,568.63,36.88494,27.007727,28.43365,35.739409,1.2757,4.25,0.3
NVIDIA,360p,SpeedBag_360p,22,slow,0.40771,2815.27,45.585424,26.941499,28.354939,43.343273,1.2757,4.26,0.3
NVIDIA,360p,SpeedBag_360p,27,slow,0.245197,1693.11,42.908011,26.956386,28.374937,41.002717,1.2778,4.26,0.3
NVIDIA,360p,SpeedBag_360p,32,slow,0.142166,981.67,39.841654,26.953613,28.41068,38.321716,1.2714,4.24,0.3
NVIDIA,360p,SpeedBag_360p,37,slow,0.082349,568.63,36.88494,27.007727,28.43365,35.739409,1.068,4.27,0.25
NVIDIA,360p,Stockholm_360p,22,ultrafast,1.862156,25716.73,40.666853,24.968014,26.609579,38.807096,0.8649,4.61,0.188
NVIDIA,360p,Stockholm_360p,27,ultrafast,1.138218,15719.0,36.869342,25.020195,26.645933,35.489807,0.7711,4.63,0.167
NVIDIA,360p,Stockholm_360p,32,ultrafast,0.645152,8909.67,33.279096,25.053848,26.693183,32.353398,0.9914,5.95,0.167
NVIDIA,360p,Stockholm_360p,37,ultrafast,0.336479,4646.84,30.107272,25.08745,26.714159,29.581464,0.7532,4.52,0.167
NVIDIA,360p,Stockholm_360p,22,fast,1.845846,25491.48,40.722967,24.967104,26.605681,38.855895,1.0056,6.03,0.167
NVIDIA,360p,Stockholm_360p,27,fast,1.125218,15539.48,36.937583,25.018491,26.642899,35.549222,0.8638,4.61,0.187
NVIDIA,360p,Stockholm_360p,32,fast,0.636331,8787.85,33.358205,25.052354,26.690308,32.422346,0.8546,4.56,0.188
NVIDIA,360p,Stockholm_360p,37,fast,0.331636,4579.96,30.187668,25.084702,26.69895,29.650688,0.8559,4.57,0.187
NVIDIA,360p,Stockholm_360p,22,medium,1.790917,24732.9,40.973893,24.949242,26.593148,39.073556,1.426,5.7,0.25
NVIDIA,360p,Stockholm_360p,27,medium,1.110119,15330.96,37.284606,24.985991,26.610453,35.848808,1.2749,4.25,0.3
NVIDIA,360p,Stockholm_360p,32,medium,0.643475,8886.51,33.72431,25.017886,26.639632,32.737366,1.2776,4.26,0.3
NVIDIA,360p,Stockholm_360p,37,medium,0.339446,4687.81,30.390084,25.044254,26.660238,29.822854,1.2736,4.25,0.3
NVIDIA,360p,Stockholm_360p,22,slow,1.790917,24732.9,40.973893,24.949242,26.593148,39.073556,1.2858,4.29,0.3
NVIDIA,360p,Stockholm_360p,27,slow,1.110119,15330.96,37.284606,24.985991,26.610453,35.848808,1.278,4.26,0.3
NVIDIA,360p,Stockholm_360p,32,slow,0.643475,8886.51,33.72431,25.017886,26.639632,32.737366,1.2744,4.25,0.3
NVIDIA,360p,Stockholm_360p,37,slow,0.339446,4687.81,30.390084,25.044254,26.660238,29.822854,1.2732,4.24,0.3
NVIDIA,360p,TouchdownPass_360p,22,ultrafast,1.558862,10764.08,40.27749,30.542917,30.553524,39.061331,0.7724,4.64,0.167
NVIDIA,360p,TouchdownPass_360p,27,ultrafast,0.830961,5737.86,36.599359,30.597783,30.6171,35.850369,0.7582,4.55,0.167
NVIDIA,360p,TouchdownPass_360p,32,ultrafast,0.38668,2670.06,33.665433,30.709994,30.68067,33.29417,0.8486,5.94,0.143
NVIDIA,360p,TouchdownPass_360p,37,ultrafast,0.180021,1243.06,31.387652,30.796444,30.711844,31.308463,0.7538,4.52,0.167
NVIDIA,360p,TouchdownPass_360p,22,fast,1.55479,10735.96,40.323696,30.54402,30.54799,39.101485,1.0008,6.01,0.167
NVIDIA,360p,TouchdownPass_360p,27,fast,0.825704,5701.56,36.65053,30.592937,30.620218,35.895036,0.9948,5.97,0.167
NVIDIA,360p,TouchdownPass_360p,32,fast,0.382761,2643.0,33.719718,30.714091,30.669692,33.34124,0.9936,5.96,0.167
NVIDIA,360p,TouchdownPass_360p,37,fast,0.177683,1226.92,31.449394,30.800717,30.711325,31.362722,0.8559,4.57,0.187
NVIDIA,360p,TouchdownPass_360p,22,medium,1.525808,10535.84,40.53499,30.520545,30.519718,39.283133,1.4229,5.69,0.25
NVIDIA,360p,TouchdownPass_360p,27,medium,0.800954,5530.66,36.853872,30.563537,30.568669,36.067901,1.2806,4.27,0.3
NVIDIA,360p,TouchdownPass_360p,32,medium,0.371077,2562.32,33.9175,30.642941,30.628859,33.5073,1.2894,3.96,0.419
NVIDIA,360p,TouchdownPass_360p,37,medium,0.177549,1225.99,31.675353,30.757797,30.65401,31.554172,1.2731,4.24,0.3
NVIDIA,360p,TouchdownPass_360p,22,slow,1.525808,10535.84,40.53499,30.520545,30.519718,39.283133,1.2803,4.27,0.3
NVIDIA,360p,TouchdownPass_360p,27,slow,0.800954,5530.66,36.853872,30.563537,30.568669,36.067901,1.279,4.26,0.3
NVIDIA,360p,TouchdownPass_360p,32,slow,0.371077,2562.32,33.9175,30.642941,30.628859,33.5073,1.2778,4.26,0.3
NVIDIA,360p,TouchdownPass_360p,37,slow,0.177549,1225.99,31.675353,30.757797,30.65401,31.554172,1.0596,4.24,0.25
NVIDIA,270p,FourPeople_270p,22,ultrafast,1.551238,12062.43,42.179959,28.536616,27.960565,40.438538,0.6945,3.47,0.2
NVIDIA,270p,FourPeople_270p,27,ultrafast,1.024994,7970.35,38.257574,28.629876,28.015119,37.015689,0.6951,4.17,0.167
NVIDIA,270p,FourPeople_270p,32,ultrafast,0.632816,4920.78,34.362868,28.705181,28.095526,33.617554,0.8014,5.61,0.143
NVIDIA,270p,FourPeople_270p,37,ultrafast,0.363638,2827.65,30.837118,28.736667,28.225183,30.542594,0.9366,5.62,0.167
NVIDIA,270p,FourPeople_270p,22,fast,1.525183,11859.82,42.250195,28.536888,27.958002,40.499851,0.7069,4.24,0.167
NVIDIA,270p,FourPeople_270p,27,fast,1.006577,7827.14,38.361342,28.620893,28.000516,37.105012,0.9399,5.64,0.167
NVIDIA,270p,FourPeople_270p,32,fast,0.620068,4821.65,34.486773,28.673259,28.102828,33.724432,0.7021,4.21,0.167
NVIDIA,270p,FourPeople_270p,37,fast,0.355154,2761.68,30.957065,28.73078,28.201591,30.645705,0.6958,3.48,0.2
NVIDIA,270p,FourPeople_270p,22,medium,1.411276,10974.08,42.678199,28.505171,27.935894,40.870991,0.9511,5.71,0.167
NVIDIA,270p,FourPeople_270p,27,medium,0.95189,7401.9,38.868675,28.577324,27.973966,37.544546,0.9483,5.69,0.167
NVIDIA,270p,FourPeople_270p,32,medium,0.610172,4744.7,35.023344,28.564419,28.018434,34.181854,0.9509,5.71,0.167
NVIDIA,270p,FourPeople_270p,37,medium,0.358629,2788.7,31.28296,28.615826,28.150759,30.920502,0.9431,5.66,0.167
NVIDIA,270p,FourPeople_270p,22,slow,1.411276,10974.08,42.678199,28.505171,27.935894,40.870991,0.9509,5.7,0.167
NVIDIA,270p,FourPeople_270p,27,slow,0.95189,7401.9,38.868675,28.577324,27.973966,37.544546,0.9489,5.69,0.167
NVIDIA,270p,FourPeople_270p,32,slow,0.610172,4744.7,35.023344,28.564419,28.018434,34.181854,0.9466,5.68,0.167
NVIDIA,270p,FourPeople_270p,37,slow,0.358629,2788.7,31.28296,28.615826,28.150759,30.920502,0.9452,5.67,0.167
NVIDIA,270p,ParkJoy_270p,22,ultrafast,2.077591,13462.79,41.492477,24.266736,30.010999,39.698276,0.8244,4.4,0.188
NVIDIA,270p,ParkJoy_270p,27,ultrafast,1.373807,8902.27,37.196045,24.335739,30.091669,35.948252,0.7104,4.26,0.167
NVIDIA,270p,ParkJoy_270p,32,ultrafast,0.82629,5354.36,32.995123,24.422175,30.202015,32.284744,0.9402,5.64,0.167
NVIDIA,270p,ParkJoy_270p,37,ultrafast,0.439779,2849.77,29.30548,24.540105,30.359526,29.073522,0.8019,5.61,0.143
NVIDIA,270p,ParkJoy_270p,22,fast,2.071981,13426.44,41.558976,24.267956,30.003445,39.756067,0.9738,5.84,0.167
NVIDIA,270p,ParkJoy_270p,27,fast,1.369677,8875.51,37.26461,24.330199,30.100357,36.008443,0.8087,4.31,0.188
NVIDIA,270p,ParkJoy_270p,32,fast,0.824418,5342.23,33.069009,24.417349,30.200881,32.349022,0.7085,4.25,0.167
NVIDIA,270p,ParkJoy_270p,37,fast,0.438502,2841.49,29.371279,24.531789,30.384152,29.132115,0.943,5.66,0.167
NVIDIA,270p,ParkJoy_270p,22,medium,2.051586,13294.28,41.843959,24.238263,29.974052,40.001734,1.083,4.33,0.25
NVIDIA,270p,ParkJoy_270p,27,medium,1.377204,8924.28,37.654334,24.28909,30.036759,36.342908,1.006,5.17,0.2
NVIDIA,270p,ParkJoy_270p,32,medium,0.847397,5491.13,33.510869,24.37552,30.161674,32.730585,0.9506,5.7,0.167
NVIDIA,270p,ParkJoy_270p,37,medium,0.460829,2986.17,29.720252,24.47775,30.313157,29.429652,0.9549,5.73,0.167
NVIDIA,270p,ParkJoy_270p,22,slow,2.051586,13294.28,41.843959,24.238263,29.974052,40.001734,0.9294,4.34,0.214
NVIDIA,270p,ParkJoy_270p,27,slow,1.377204,8924.28,37.654334,24.28909,30.036759,36.342908,0.9256,4.32,0.214
NVIDIA,270p,ParkJoy_270p,32,slow,0.847397,5491.13,33.510869,24.37552,30.161674,32.730585,0.95,5.7,0.167
NVIDIA,270p,ParkJoy_270p,37,slow,0.460829,2986.17,29.720252,24.47775,30.313157,29.429652,0.9197,4.29,0.214
NVIDIA,270p,SparksElevator_270p,22,ultrafast,1.483889,11527.19,40.987681,32.680955,29.580667,39.755572,0.944,5.66,0.167
NVIDIA,270p,SparksElevator_270p,27,ultrafast,0.866675,6732.53,37.330839,32.771723,29.637574,36.565065,0.6949,4.17,0.167
NVIDIA,270p,SparksElevator_270p,32,ultrafast,0.463922,3603.85,34.133252,32.803047,29.677768,33.771646,0.8015,5.61,0.143
NVIDIA,270p,SparksElevator_270p,37,ultrafast,0.239197,1858.14,31.407748,32.947064,29.766006,31.401346,0.6924,4.16,0.167
NVIDIA,270p,SparksElevator_270p,22,fast,1.471422,11430.35,41.035717,32.666705,29.580461,39.7967,0.7069,4.24,0.167
NVIDIA,270p,SparksElevator_270p,27,fast,0.85742,6660.64,37.391024,32.757799,29.640148,36.617018,0.9417,5.65,0.167
NVIDIA,270p,SparksElevator_270p,32,fast,0.457664,3555.24,34.203621,32.822588,29.669108,33.833899,0.7004,4.2,0.167
NVIDIA,270p,SparksElevator_270p,37,fast,0.235978,1833.13,31.496904,32.930538,29.756431,31.477727,0.7028,4.21,0.167
NVIDIA,270p,SparksElevator_270p,22,medium,1.446119,11233.79,41.245945,32.643457,29.562019,39.978044,0.9562,5.74,0.167
NVIDIA,270p,SparksElevator_270p,27,medium,0.849402,6598.35,37.613427,32.722907,29.606293,36.807324,0.8047,4.29,0.187
NVIDIA,270p,SparksElevator_270p,32,medium,0.456532,3546.45,34.379616,32.75767,29.636848,33.981821,0.9513,5.71,0.167
NVIDIA,270p,SparksElevator_270p,37,medium,0.237226,1842.83,31.593771,32.899032,29.717838,31.558104,0.9496,5.7,0.167
NVIDIA,270p,SparksElevator_270p,22,slow,1.446119,11233.79,41.245945,32.643457,29.562019,39.978044,0.9266,4.32,0.214
NVIDIA,270p,SparksElevator_270p,27,slow,0.849402,6598.35,37.613427,32.722907,29.606293,36.807324,0.959,5.75,0.167
NVIDIA,270p,SparksElevator_270p,32,slow,0.456532,3546.45,34.379616,32.75767,29.636848,33.981821,0.9521,5.71,0.167
NVIDIA,270p,SparksElevator_270p,37,slow,0.237226,1842.83,31.593771,32.899032,29.717838,31.558104,0.9492,5.7,0.167
NVIDIA,270p,Vertical_Bayshore_270p,22,ultrafast,0.991511,3851.14,42.672955,32.508878,35.388548,41.582425,0.8075,5.65,0.143
NVIDIA,270p,Vertical_Bayshore_270p,27,ultrafast,0.594893,2310.63,38.891692,32.499625,35.420679,38.27525,0.8049,5.63,0.143
NVIDIA,270p,Vertical_Bayshore_270p,32,ultrafast,0.307028,1192.53,35.336049,32.596705,35.532418,35.177113,0.9415,5.65,0.167
NVIDIA,270p,Vertical_Bayshore_270p,37,ultrafast,0.133915,520.14,32.465097,32.669528,35.614305,32.674699,0.6977,4.19,0.167
NVIDIA,270p,Vertical_Bayshore_270p,22,fast,0.983334,3819.38,42.730213,32.509949,35.388139,41.632567,0.7087,4.25,0.167
NVIDIA,270p,Vertical_Bayshore_270p,27,fast,0.588227,2284.74,38.944479,32.486513,35.434181,38.321463,0.7081,4.25,0.167
NVIDIA,270p,Vertical_Bayshore_270p,32,fast,0.30364,1179.37,35.400309,32.605716,35.485326,35.230961,0.7073,4.24,0.167
NVIDIA,270p,Vertical_Bayshore_270p,37,fast,0.13142,510.45,32.527979,32.678607,35.644152,32.732154,0.9457,5.67,0.167
NVIDIA,270p,Vertical_Bayshore_270p,22,medium,0.973193,3779.99,42.971542,32.499092,35.380659,41.842584,0.9267,4.32,0.214
NVIDIA,270p,Vertical_Bayshore_270p,27,medium,0.590464,2293.43,39.189655,32.493097,35.371797,38.532504,0.9541,5.73,0.167
NVIDIA,270p,Vertical_Bayshore_270p,32,medium,0.303081,1177.2,35.50607,32.594084,35.505818,35.324055,0.8049,4.29,0.188
NVIDIA,270p,Vertical_Bayshore_270p,37,medium,0.129556,503.21,32.482737,32.657536,35.579071,32.687183,0.9543,5.72,0.167
NVIDIA,270p,Vertical_Bayshore_270p,22,slow,0.973193,3779.99,42.971542,32.499092,35.380659,41.842584,0.9552,5.73,0.167
NVIDIA,270p,Vertical_Bayshore_270p,27,slow,0.590464,2293.43,39.189655,32.493097,35.371797,38.532504,0.9543,5.73,0.167
NVIDIA,270p,Vertical_Bayshore_270p,32,slow,0.303081,1177.2,35.50607,32.594084,35.505818,35.324055,0.9525,5.72,0.167
NVIDIA,270p,Vertical_Bayshore_270p,37,slow,0.129556,503.21,32.482737,32.657536,35.579071,32.687183,0.9569,5.74,0.167
