VideoName,QP,Preset,Validated_Mean_Energy_J,Std_Dev_J,Avg_Time_per_Measurement_s,Measurements_Count_Used,Passed_Validation
RushFieldCuts_2k,27,superfast,915.7024042,3.53869057665193,21.7249209924,5,True
RushFieldCuts_2k,27,ultrafast,244.306076,0.9307098846797,5.8525483888,5,True
RushFieldCuts_2k,27,veryfast,964.244571666667,1.74042853335156,23.0542323235,6,True
RushFieldCuts_2k,32,fast,821.60072575,1.49107224933253,19.39578251075,4,True
RushFieldCuts_2k,32,faster,823.284248666667,0.272966552244654,19.359814208,3,True
RushFieldCuts_2k,32,medium,863.97374,1.53219508636248,20.38795508275,4,True
RushFieldCuts_2k,32,superfast,786.3353282,2.90736192626266,18.3791369308,5,True
RushFieldCuts_2k,32,ultrafast,214.274379857143,1.38533935762234,5.04057865328571,7,True
RushFieldCuts_2k,32,veryfast,821.0559425,1.4720189630777,19.30086126225,4,True
RushFieldCuts_2k,37,fast,711.374120428571,3.40342132436841,16.5840134512857,7,True
RushFieldCuts_2k,37,faster,712.9610408,2.47968289381761,16.566942194,5,True
RushFieldCuts_2k,37,medium,749.0267692,1.38662227579925,17.3576098338,5,True
RushFieldCuts_2k,37,superfast,685.2742226,2.53626785923555,15.8280133582,5,True
RushFieldCuts_2k,37,ultrafast,192.8000558,0.727636147799984,4.4694789756,5,True
RushFieldCuts_2k,37,veryfast,716.842393,4.19761845936231,16.5963253971667,6,True
Skater227_2k,22,fast,649.242763666667,0.22805586905917,14.9321437033333,3,True
Skater227_2k,22,faster,653.20256675,0.91308039588139,15.029575617,4,True
Skater227_2k,22,medium,684.4461085,1.1039007243119,15.74711683325,4,True
Skater227_2k,22,superfast,627.9617344,1.92380324416825,14.3624133564,5,True
Skater227_2k,22,ultrafast,171.7242554,0.932316843535048,3.9498313373,10,True
Skater227_2k,22,veryfast,652.190443,4.50994809266378,15.0099273742857,7,True
Skater227_2k,27,fast,585.3337922,1.69152564064625,13.3198493138,5,True
Skater227_2k,27,faster,584.8602212,2.15014963158153,13.3150322272,5,True
Skater227_2k,27,medium,609.6241964,2.77940897433668,13.8864403122,5,True
Skater227_2k,27,superfast,563.8804286,1.37984866313096,12.8697191982,5,True
Skater227_2k,27,ultrafast,158.84795125,0.2338608121745,3.65076491575,4,True
Skater227_2k,27,veryfast,583.773815333333,0.350634917366102,13.3446468103333,3,True
Skater227_2k,32,fast,527.521904166667,1.60724884675366,11.9640539651667,6,True
Skater227_2k,32,faster,528.8770214,1.43820893351961,11.9403666904,10,True
Skater227_2k,32,medium,546.353241857143,3.49758449704008,12.3866135857143,7,True
Skater227_2k,32,superfast,516.3865812,0.579695245573655,11.6551110272,5,True
Skater227_2k,32,ultrafast,150.865692666667,0.890118666596014,3.45344899083333,6,True
Skater227_2k,32,veryfast,530.9334922,2.32968962456519,11.9874682636,5,True
Skater227_2k,37,fast,481.885107,0.836970427923532,10.8806314766,5,True
Skater227_2k,37,faster,485.41343,1.54436897271556,10.93706528,5,True
Skater227_2k,37,medium,497.5304762,1.02962661915167,11.2052143644,5,True
Skater227_2k,37,superfast,471.3144062,1.52622383310565,10.6425417128,5,True
Skater227_2k,37,ultrafast,141.280937,0.537671182770195,3.2475262812,5,True
Skater227_2k,37,veryfast,484.3007134,1.83562904346502,10.9132332886,5,True
SnowMountain_360p,22,fast,119.118274,0.358274167130425,3.7094714144,5,True
SnowMountain_360p,22,faster,118.909205,0.557060008923635,3.7248325362,5,True
SnowMountain_360p,22,medium,126.7103202,0.423174013438562,3.9899668114,5,True
SnowMountain_360p,22,superfast,111.355275166667,0.408527569914402,2.851113249,6,True
SnowMountain_360p,22,ultrafast,32.1820241818182,0.182846468985222,0.854274498090909,11,True
SnowMountain_360p,22,veryfast,118.880117333333,0.588704471720631,3.72016877183333,6,True
SnowMountain_360p,27,fast,107.525518,0.215746722316933,3.4192647278,5,True
SnowMountain_360p,27,faster,107.9930222,0.411676959037909,3.4027553016,5,True
SnowMountain_360p,27,medium,115.1477032,0.331034297834378,3.5996821352,5,True
SnowMountain_360p,27,superfast,100.819786,0.239784546420323,2.5809525706,5,True
SnowMountain_360p,27,ultrafast,28.9434988333333,0.124714189559265,0.76411689675,12,True
SnowMountain_360p,27,veryfast,108.2329744,0.510857431331189,3.3625933212,5,True
SnowMountain_360p,32,fast,96.5349822,0.150405494222119,2.995502204,5,True
SnowMountain_360p,32,faster,96.599191,0.258275569153375,2.9785501236,5,True
SnowMountain_360p,32,medium,103.5132235,0.225625367141345,3.1864802595,4,True
SnowMountain_360p,32,superfast,90.5861116666667,0.057052618181231,2.29856754466667,3,True
SnowMountain_360p,32,ultrafast,25.7086185833333,0.145198707478882,0.671534982333333,12,True
SnowMountain_360p,32,veryfast,96.8789754,0.24788949647837,3.0186937956,5,True
SnowMountain_360p,37,fast,86.1858755,0.195718690167802,2.574924611,4,True
SnowMountain_360p,37,faster,86.0463903333333,0.07362124810361,2.56375711633333,3,True
SnowMountain_360p,37,medium,91.755669625,0.636334098745067,2.770342678,8,True
SnowMountain_360p,37,superfast,80.5717052,0.297710111482126,2.0422297382,5,True
SnowMountain_360p,37,ultrafast,22.6676411666667,0.133409330017761,0.584679705916667,12,True
SnowMountain_360p,37,veryfast,85.9920893333333,0.453676364987495,2.60755072133333,6,True
SparksElevator_270p,22,fast,74.3162508571429,0.488398246923358,2.71853064028571,7,True
SparksElevator_270p,22,faster,73.5935738,0.31264834788177,2.7111560166,5,True
SparksElevator_270p,22,medium,78.9837,0.136057589870368,2.90457335675,4,True
SparksElevator_270p,22,superfast,69.1850141666667,0.333129375722656,1.79486727533333,6,True
SparksElevator_270p,22,ultrafast,18.923951125,0.148062454225179,0.5086571549375,16,True
SparksElevator_270p,22,veryfast,74.4624196,0.268487556669392,2.7239994886,5,True
SparksElevator_270p,27,fast,64.49273,0.165878852032138,2.3481392626,5,True
SparksElevator_270p,27,faster,64.3971496,0.245410917170162,2.3480602352,5,True
SparksElevator_270p,27,medium,68.873701,0.201305829504513,2.52211874,5,True
SparksElevator_270p,27,superfast,59.7034978,0.247655597612289,1.5550382352,5,True
SparksElevator_270p,27,ultrafast,16.1339022,0.089135869033259,0.426698163933333,15,True
SparksElevator_270p,27,veryfast,64.499794,0.024097993339695,2.346023306,3,True
SparksElevator_270p,32,fast,54.2128008,0.182804776201827,1.9983932196,5,True
SparksElevator_270p,32,faster,54.2338903333333,0.252715398557086,2.00521406833333,6,True
SparksElevator_270p,32,medium,57.907603,0.213128171847365,2.1425477,5,True
SparksElevator_270p,32,superfast,50.6750968333333,0.527885371807147,1.30446592783333,12,True
SparksElevator_270p,32,ultrafast,13.65439128,0.187633231551059,0.35907679524,25,True
SparksElevator_270p,32,veryfast,54.394468,0.120222126158208,2.00190913225,4,True
SparksElevator_270p,37,fast,46.8773822857143,0.268524730432622,1.6807418605,14,True
SparksElevator_270p,37,faster,46.5925926,0.199252721586933,1.6887880624,5,True
SparksElevator_270p,37,medium,49.2715292,0.195084356095511,1.8014819184,5,True
SparksElevator_270p,37,superfast,43.8841886153846,0.228234614187002,1.10073830453846,13,True
SparksElevator_270p,37,ultrafast,11.832438375,0.126837607026298,0.307369329375,24,True
SparksElevator_270p,37,veryfast,46.6682032,0.217037321665422,1.6851276146,5,True
SpeedBag_360p,22,fast,85.4410145,0.399014013698642,2.55017043816667,6,True
SpeedBag_360p,22,faster,86.0816076666667,0.43765340337928,2.565288956,6,True
SpeedBag_360p,22,medium,89.4182283333333,0.502342262530903,2.68485694633333,6,True
SpeedBag_360p,22,superfast,81.56995025,0.129867341394658,1.97383299025,4,True
SpeedBag_360p,22,ultrafast,22.64377925,0.100244383950091,0.5724503638125,16,True
SpeedBag_360p,22,veryfast,86.2418345,0.26746114675201,2.56054018866667,6,True
SpeedBag_360p,27,fast,73.8183658,0.286382492800625,2.1453970072,5,True
SpeedBag_360p,27,faster,73.9982176,0.444804147393784,2.1451222884,10,True
SpeedBag_360p,27,medium,76.8395958333333,0.341332770971916,2.25308148933333,6,True
SpeedBag_360p,27,superfast,70.5825578,0.233998706401766,1.7146415052,5,True
SpeedBag_360p,27,ultrafast,20.2285411333333,0.118416822251418,0.5055807456,15,True
SpeedBag_360p,27,veryfast,74.2472826,0.176470713351536,2.1302678916,5,True
SpeedBag_360p,32,fast,65.5425831428571,0.244696231747684,1.83967287957143,14,True
SpeedBag_360p,32,faster,65.5770558461539,0.212941640064771,1.83937385523077,13,True
SpeedBag_360p,32,medium,67.489024,0.271085006227751,1.8998173256,5,True
SpeedBag_360p,32,superfast,62.759970875,0.493296543093629,1.51162331575,8,True
SpeedBag_360p,32,ultrafast,18.4029476666667,0.165551246662979,0.460026741066667,15,True
SpeedBag_360p,32,veryfast,65.4779816666667,0.39654187451737,1.83665493511111,9,True
SpeedBag_360p,37,fast,59.4950433571429,0.22966251087113,1.63414481685714,14,True
SpeedBag_360p,37,faster,59.2537749166667,0.226203822136529,1.63097639733333,12,True
SpeedBag_360p,37,medium,60.9182759166667,0.320663662021144,1.691215402,12,True
SpeedBag_360p,37,superfast,56.657102,0.463417928647296,1.36526385933333,9,True
SpeedBag_360p,37,ultrafast,16.9999171428571,0.076664236764917,0.417617015071429,14,True
SpeedBag_360p,37,veryfast,59.0365127,0.313615704112197,1.6162703548,10,True
Stockholm_360p,22,fast,136.301775,0.118032678740536,4.2619706165,4,True
Stockholm_360p,22,faster,137.2416772,0.280007438944397,4.2537582276,5,True
Stockholm_360p,22,medium,144.863338,0.110534071312876,4.53298703933333,3,True
Stockholm_360p,22,superfast,127.0765304,0.518900525598404,3.319408134,5,True
Stockholm_360p,22,ultrafast,36.0450455384615,0.531597415239031,0.984087287076923,26,True
Stockholm_360p,22,veryfast,137.097237444444,1.04460181058778,4.27376239977778,9,True
Stockholm_360p,27,fast,117.22287475,0.071467781017626,3.72943393125,4,True
Stockholm_360p,27,faster,117.036346,0.309146713399965,3.7208206484,5,True
Stockholm_360p,27,medium,124.8072122,0.382709372755228,3.9690861036,5,True
Stockholm_360p,27,superfast,109.722537833333,0.504312197936721,2.81977884533333,6,True
Stockholm_360p,27,ultrafast,30.826211,0.399205904498096,0.823311473933333,15,True
Stockholm_360p,27,veryfast,116.928839,0.033416563018958,3.684909008,3,True
Stockholm_360p,32,fast,100.162097,0.113798315292158,3.132756145,4,True
Stockholm_360p,32,faster,100.134815,0.150766124470983,3.124555536,4,True
Stockholm_360p,32,medium,106.3411584,0.241831562857912,3.3235345462,5,True
Stockholm_360p,32,superfast,94.1312693333333,0.507103280546938,2.37906027566667,6,True
Stockholm_360p,32,ultrafast,26.5787589583333,0.144774333191043,0.684427430541667,24,True
Stockholm_360p,32,veryfast,99.8655522,0.374642447656028,3.1370907542,5,True
Stockholm_360p,37,fast,84.4209016,0.301869797984661,2.6034020828,5,True
Stockholm_360p,37,faster,84.80776625,0.106983021009177,2.598191356,4,True
Stockholm_360p,37,medium,89.6947044,0.338815143412009,2.7520874178,5,True
Stockholm_360p,37,superfast,79.9362576666667,0.38118001261801,1.99871058566667,6,True
Stockholm_360p,37,ultrafast,22.6106466785714,0.411720229833592,0.585231664071429,28,True
Stockholm_360p,37,veryfast,84.8528102,0.360203418309294,2.612387081,5,True
Tango_4k,22,fast,4144.52858385714,13.0146441118581,99.2596142918572,7,True
Tango_4k,22,faster,4148.299154,1.04775931759493,99.4719509683333,3,True
Tango_4k,22,medium,4471.838497375,20.8447189348569,107.304378055125,8,True
Tango_4k,22,superfast,3904.31892325,6.76573086330351,93.119614327,4,True
Tango_4k,22,ultrafast,1030.554416,4.16872733997293,24.5371759687778,9,True
Tango_4k,22,veryfast,4155.0262284,15.1323447730709,99.4806288486,5,True
Tango_4k,27,fast,3135.80739,25.0170462824133,72.6644180762,10,True
Tango_4k,27,faster,3132.1356584,7.97616301509399,72.4014359664,5,True
Tango_4k,27,medium,3362.7715796,8.2938312069031,77.601768756,5,True
Tango_4k,27,superfast,2947.30947142857,6.05325823935509,68.1025777688572,7,True
Tango_4k,27,ultrafast,774.560284181818,6.80520930245805,17.7887242705455,11,True
Tango_4k,27,veryfast,3116.3827082,7.89862140233909,72.3953168438,5,True
Tango_4k,32,fast,2555.26920025,1.23494934514265,58.057777569,4,True
Tango_4k,32,faster,2532.4118766,4.89960062062678,57.8266258116,5,True
Tango_4k,32,medium,2696.2176336,12.9808812144702,61.3365861762,5,True
Tango_4k,32,superfast,2449.989935,10.3241315438541,55.7340343917143,7,True
Tango_4k,32,ultrafast,652.048677666667,5.22989012840048,14.7286071596667,9,True
Tango_4k,32,veryfast,2536.75966271429,16.3961270354491,57.9051943164286,7,True
Tango_4k,37,fast,2249.6185878,9.11312937503908,50.9410500273,10,True
Tango_4k,37,faster,2258.992276,5.82845907798965,50.8478664804,5,True
Tango_4k,37,medium,2343.8061092,5.41635478409859,53.1965876884,5,True
Tango_4k,37,superfast,2202.44210516667,5.32306354605366,49.4853884841667,6,True
Tango_4k,37,ultrafast,608.481091363636,4.89915472177116,13.6142240805455,11,True
Tango_4k,37,veryfast,2253.38259833333,11.8511848888502,50.8582551463333,6,True
TimeLapse_4k,22,fast,3503.8091944,13.445209541088,82.7872732542,5,True
TimeLapse_4k,22,faster,3503.1119304,15.4511895715727,82.7114648638,5,True
TimeLapse_4k,22,medium,3689.82886133333,17.8219709515965,87.2231330025,6,True
TimeLapse_4k,22,superfast,3341.84635416667,19.6138080309487,78.71227647075,12,True
TimeLapse_4k,22,ultrafast,890.000518363636,8.62179702296208,21.1073825165455,11,True
TimeLapse_4k,22,veryfast,3499.2123554,8.16125508348301,82.8899346236,5,True
TimeLapse_4k,27,fast,2943.1841524,7.13556637504857,68.2808085834,5,True
TimeLapse_4k,27,faster,2946.1936416,7.93722974859033,68.2748325782,5,True
TimeLapse_4k,27,medium,3099.8833728,12.8346715851372,71.6109436263,10,True
TimeLapse_4k,27,superfast,2826.10732833333,14.8890402259387,65.1559378373333,6,True
TimeLapse_4k,27,ultrafast,759.2269138,2.21469055940253,17.6434829968,5,True
TimeLapse_4k,27,veryfast,2949.256451,11.2391721950854,68.3475168532,5,True
TimeLapse_4k,32,fast,2543.0184412,5.85354168075271,58.133136705,5,True
TimeLapse_4k,32,faster,2544.56056325,3.18332484282355,58.21420205125,4,True
TimeLapse_4k,32,medium,2655.05219569231,7.18559163679994,60.8215755735385,13,True
TimeLapse_4k,32,superfast,2448.6708432,5.63396003002486,55.8727083604,5,True
TimeLapse_4k,32,ultrafast,682.480919166667,3.59783205094965,15.6015807946667,6,True
TimeLapse_4k,32,veryfast,2547.9900185,9.89238923725113,58.2021278376667,6,True
TimeLapse_4k,37,fast,2272.899558,14.2887741307168,51.7297373540769,13,True
TimeLapse_4k,37,faster,2280.0167218,7.54416165659265,51.6930870956,5,True
TimeLapse_4k,37,medium,2358.0084902,6.84598007489871,53.6509211598,5,True
TimeLapse_4k,37,superfast,2198.19299066667,11.3460116497461,49.6823145651667,6,True
TimeLapse_4k,37,ultrafast,628.03829375,1.41051505725967,14.25074850125,4,True
TimeLapse_4k,37,veryfast,2276.21539991667,5.12147279404944,51.6502951490833,12,True
ToddlerFountain_2k,22,fast,1190.452458,1.10019282195895,29.046626393,4,True
ToddlerFountain_2k,22,faster,1190.09056385714,6.7672296865558,29.0818813217143,7,True
ToddlerFountain_2k,22,medium,1267.6119284,3.74703236170243,31.18828893,5,True
ToddlerFountain_2k,22,superfast,1125.38777416667,5.20412708849672,27.3578135346667,6,True
ToddlerFountain_2k,22,ultrafast,308.136784166667,0.477383328736736,7.58278235816667,6,True
ToddlerFountain_2k,22,veryfast,1190.31916766667,3.84429046456303,29.124338276,6,True
ToddlerFountain_2k,27,fast,999.889146428571,4.85534194564169,24.0918762137143,7,True
ToddlerFountain_2k,27,faster,997.0338976,3.36701327775631,24.0194325262,5,True
ToddlerFountain_2k,27,medium,1068.49740175,1.73863803705973,25.707685388,4,True
ToddlerFountain_2k,27,superfast,944.55736,3.37526109782273,22.589355044,5,True
ToddlerFountain_2k,27,ultrafast,253.239077666667,0.148050817074183,6.14444163066667,3,True
ToddlerFountain_2k,27,veryfast,997.7003026,2.59342571106458,24.0716131996,5,True
ToddlerFountain_2k,32,fast,844.2154534,2.87331030792217,19.85745606,5,True
ToddlerFountain_2k,32,faster,843.035466555556,2.31370328324232,19.7727038518889,9,True
ToddlerFountain_2k,32,medium,899.5500894,2.34280634876376,21.1141129288,5,True
ToddlerFountain_2k,32,superfast,799.9762232,1.3319939212546,18.7488885496,5,True
ToddlerFountain_2k,32,ultrafast,215.694516,0.922946553919348,5.0927122485,6,True
ToddlerFountain_2k,32,veryfast,840.2049656,1.53581388671359,19.7591542098,5,True
ToddlerFountain_2k,37,fast,710.9292255,1.17000063953102,16.37545245275,4,True
ToddlerFountain_2k,37,faster,710.9214348,2.82111026924378,16.3749748642,5,True
ToddlerFountain_2k,37,medium,752.06716625,1.10560778399798,17.32167280325,4,True
ToddlerFountain_2k,37,superfast,677.7303328,2.02281333236082,15.6142880076,5,True
ToddlerFountain_2k,37,ultrafast,187.796028,1.0930409838963,4.33830552257143,7,True
ToddlerFountain_2k,37,veryfast,711.6492524,2.2310370109294,16.3999867792,5,True
TouchdownPass_360p,22,fast,137.3978534,0.520176538228417,4.0709371422,5,True
TouchdownPass_360p,22,faster,138.5461294,0.292942408517101,4.075335222,5,True
TouchdownPass_360p,22,medium,148.8947966,0.275289818995,4.384463254,5,True
TouchdownPass_360p,22,superfast,128.192156,0.058688122043562,3.24371781466667,3,True
TouchdownPass_360p,22,ultrafast,34.8573391785714,0.472011516035915,0.915117040285714,28,True
TouchdownPass_360p,22,veryfast,137.9340102,0.544572451976043,4.0860734402,5,True
TouchdownPass_360p,27,fast,116.7914608,0.342116087979943,3.3752349086,5,True
TouchdownPass_360p,27,faster,116.736273666667,0.096949703111115,3.43046730466667,3,True
TouchdownPass_360p,27,medium,125.92107975,0.11828101968159,3.64813809975,4,True
TouchdownPass_360p,27,superfast,108.5135286,0.194824729828633,2.7156856652,5,True
TouchdownPass_360p,27,ultrafast,28.6139201666667,0.125873836014347,0.749313353166667,6,True
TouchdownPass_360p,27,veryfast,116.9694125,0.237417181917541,3.37539446675,4,True
TouchdownPass_360p,32,fast,94.60774425,0.139311133899089,2.7106000235,4,True
TouchdownPass_360p,32,faster,94.802956,0.31689729641794,2.7471075096,5,True
TouchdownPass_360p,32,medium,101.7457114,0.425119151938959,2.8965881744,5,True
TouchdownPass_360p,32,superfast,87.9623706666667,0.504469311316225,2.18142412633333,6,True
TouchdownPass_360p,32,ultrafast,23.9484125833333,0.251983266331563,0.600177549541667,24,True
TouchdownPass_360p,32,veryfast,94.199573,0.135451988064652,2.69497379075,4,True
TouchdownPass_360p,37,fast,77.6487371666667,0.46007846797233,2.20113397933333,6,True
TouchdownPass_360p,37,faster,77.9468321666667,0.348953149614911,2.1851012655,6,True
TouchdownPass_360p,37,medium,82.2193247142857,0.498402007967368,2.32095181757143,7,True
TouchdownPass_360p,37,superfast,72.856759,0.26866101874202,1.775171649,5,True
TouchdownPass_360p,37,ultrafast,20.5135583333333,0.147077568199624,0.5058383885,12,True
TouchdownPass_360p,37,veryfast,77.551193,0.43117955985954,2.18213076085714,7,True
TreesAndGrass_2k,22,fast,1285.8920086,3.17591116586135,32.265887478,5,True
TreesAndGrass_2k,22,faster,1283.3225815,2.2479551563547,32.11880397725,4,True
TreesAndGrass_2k,22,medium,1385.380643,4.99332929452471,34.7575453828571,7,True
TreesAndGrass_2k,22,superfast,1213.4855776,5.20585160982335,29.9774338468,5,True
TreesAndGrass_2k,22,ultrafast,334.621449,0.626615048331643,8.46087234271429,7,True
TreesAndGrass_2k,22,veryfast,1288.28283475,0.461239665014748,32.23254870325,4,True
TreesAndGrass_2k,27,fast,1167.4564228,3.12017315578434,28.725382708,5,True
TreesAndGrass_2k,27,faster,1163.8925896,5.34344784905096,28.7956979706,5,True
TreesAndGrass_2k,27,medium,1250.953365,2.79018410888287,30.9808784272,5,True
TreesAndGrass_2k,27,superfast,1104.235088,1.15955374295085,26.81986839725,4,True
TreesAndGrass_2k,27,ultrafast,297.011698375,2.29234400195582,7.385966707375,8,True
TreesAndGrass_2k,27,veryfast,1162.2068785,2.28537343991896,28.76866616,4,True
TreesAndGrass_2k,32,fast,1029.6714606,1.6939479138692,25.0769900494,5,True
TreesAndGrass_2k,32,faster,1029.442726,3.63766796592941,25.1221728882,5,True
TreesAndGrass_2k,32,medium,1111.3762145,1.87047726069017,27.05337674125,4,True
TreesAndGrass_2k,32,superfast,972.938128666667,2.34681470465166,23.476016591,9,True
TreesAndGrass_2k,32,ultrafast,259.366787666667,1.32728565988662,6.339383249,6,True
TreesAndGrass_2k,32,veryfast,1031.49927166667,0.797963576196516,25.1894571003333,3,True
TreesAndGrass_2k,37,fast,905.2366838,3.29055677033412,21.6557955068,5,True
TreesAndGrass_2k,37,faster,910.226149,2.70197238907432,21.6308241182,5,True
TreesAndGrass_2k,37,medium,970.9917034,3.17161366780686,23.2111910634,5,True
TreesAndGrass_2k,37,superfast,855.61455425,0.241108051659244,20.2951543735,4,True
TreesAndGrass_2k,37,ultrafast,226.5342588,0.721716930654741,5.4438611168,5,True
TreesAndGrass_2k,37,veryfast,909.1603558,2.53855525778615,21.6022832918,5,True
TunnelFlag_2k,22,fast,995.6775042,1.86390368522349,23.8890885364,5,True
TunnelFlag_2k,22,faster,991.58939525,2.13855726292897,23.8881035035,4,True
TunnelFlag_2k,22,medium,1040.2859604,4.22816261463497,24.978756208,5,True
TunnelFlag_2k,22,superfast,944.7285235,0.949281790250046,22.69839236675,4,True
TunnelFlag_2k,22,ultrafast,250.741248125,0.890666049910713,6.1195612555,8,True
TunnelFlag_2k,22,veryfast,990.309466333333,2.86574224566752,23.8482130369167,12,True
TunnelFlag_2k,27,fast,832.5102834,1.84087786550108,19.7203610436,5,True
TunnelFlag_2k,27,faster,832.9483924,3.57900982596036,19.6778943428,5,True
TunnelFlag_2k,27,medium,865.7844534,3.59171643851896,20.5082836784,5,True
TunnelFlag_2k,27,superfast,803.82094,1.74101009663835,18.99908269725,4,True
TunnelFlag_2k,27,ultrafast,216.206152333333,0.0710841994703,5.13740214833333,3,True
TunnelFlag_2k,27,veryfast,831.740266,1.63784157118447,19.683591452,5,True
TunnelFlag_2k,32,fast,707.2346274,1.84275542227497,16.4677582778,5,True
TunnelFlag_2k,32,faster,707.8428778,0.181655297735023,16.4290192892,5,True
TunnelFlag_2k,32,medium,732.53882,1.13525329074793,17.09138496825,4,True
TunnelFlag_2k,32,superfast,682.801499,2.34860110558881,15.8534201242,5,True
TunnelFlag_2k,32,ultrafast,191.3943465,1.09251782425272,4.48026109966667,6,True
TunnelFlag_2k,32,veryfast,706.4516704,2.10666861662016,16.4662031732,5,True
TunnelFlag_2k,37,fast,617.9340386,2.61450415651062,14.2649788304,5,True
TunnelFlag_2k,37,faster,619.9399782,1.88540768491278,14.2546986831,10,True
TunnelFlag_2k,37,medium,637.4271276,2.38318772605355,14.6689259418,5,True
TunnelFlag_2k,37,superfast,600.3569472,2.56563266868734,13.8186540932,5,True
TunnelFlag_2k,37,ultrafast,171.8612666,0.696089299647179,3.9825862654,5,True
TunnelFlag_2k,37,veryfast,617.919487,1.85819918680062,14.2274069848,5,True
Vertical_Bayshore_270p,22,fast,55.649424,0.307015534571787,2.42362110216667,6,True
Vertical_Bayshore_270p,22,faster,56.1193266,0.478204595043493,2.4233595014,10,True
Vertical_Bayshore_270p,22,medium,59.3018045833333,0.607600288343109,2.56612916016667,12,True
Vertical_Bayshore_270p,22,superfast,52.3576430909091,0.191333192335493,1.45845873190909,11,True
Vertical_Bayshore_270p,22,ultrafast,15.1630415454545,0.053632575402201,0.444708599272727,11,True
Vertical_Bayshore_270p,22,veryfast,55.1844898,0.233896129764261,2.4309882342,5,True
Vertical_Bayshore_270p,27,fast,50.4388078461539,0.542988474828249,2.09779737061538,13,True
Vertical_Bayshore_270p,27,faster,50.7154932307692,0.40436643915949,2.09894575584615,13,True
Vertical_Bayshore_270p,27,medium,53.1273054285714,0.26644021898721,2.23240743285714,7,True
Vertical_Bayshore_270p,27,superfast,45.9567548666667,0.566843027955065,1.2954113766,15,True
Vertical_Bayshore_270p,27,ultrafast,13.3968816666667,0.054914126123907,0.389282213133333,15,True
Vertical_Bayshore_270p,27,veryfast,51.4520199444444,0.735955198382225,2.09861504977778,15,True
Vertical_Bayshore_270p,32,fast,44.6166633571429,0.522335549886441,1.81553942657143,14,True
Vertical_Bayshore_270p,32,faster,45.6164375625,0.598509716822038,1.7806113544375,16,True
Vertical_Bayshore_270p,32,medium,47.802195,0.16824101919211,1.8898355955,6,True
Vertical_Bayshore_270p,32,superfast,41.2315765,0.394012860814466,1.126020671375,16,True
Vertical_Bayshore_270p,32,ultrafast,11.7683451875,0.095947150551554,0.3402750525,16,True
Vertical_Bayshore_270p,32,veryfast,44.8943266470588,0.38398241429588,1.79284580782353,17,True
Vertical_Bayshore_270p,37,fast,38.875899875,0.503609022547833,1.5504882541875,16,True
Vertical_Bayshore_270p,37,faster,38.2288187857143,0.568206796154316,1.55435566839286,28,True
Vertical_Bayshore_270p,37,medium,40.9515927692308,0.385275373050487,1.59755993061538,13,True
Vertical_Bayshore_270p,37,superfast,35.9427586666667,0.238662869957273,0.98149327925,12,True
Vertical_Bayshore_270p,37,ultrafast,10.5836345,0.057580649647323,0.300701998285714,14,True
Vertical_Bayshore_270p,37,veryfast,37.7544855,0.467035203492899,1.5521345675,14,True
Vertical_Carnaby_2k,22,fast,704.1368202,2.1314836188767,16.348087348,5,True
Vertical_Carnaby_2k,22,faster,705.5678145,3.47102968790103,16.392082969,6,True
Vertical_Carnaby_2k,22,medium,725.996747384616,2.30026890645657,16.9460666233077,13,True
Vertical_Carnaby_2k,22,superfast,676.6959602,1.29745559725264,15.6514318038,5,True
Vertical_Carnaby_2k,22,ultrafast,189.953622111111,0.863472694831233,4.44722721155556,9,True
Vertical_Carnaby_2k,22,veryfast,704.3472938,2.65902710079875,16.4028699868,5,True
Vertical_Carnaby_2k,27,fast,624.3418706,0.79767657726882,14.4143955046,5,True
Vertical_Carnaby_2k,27,faster,624.576384,0.179076573378541,14.44534371,3,True
Vertical_Carnaby_2k,27,medium,645.0988488,2.37440557319357,14.891028117,5,True
Vertical_Carnaby_2k,27,superfast,606.5493815,3.50550816759589,13.8573769103333,6,True
Vertical_Carnaby_2k,27,ultrafast,173.7817206,0.41074767112523,4.0117785174,5,True
Vertical_Carnaby_2k,27,veryfast,627.705904875,4.26666873705773,14.485373032375,8,True
Vertical_Carnaby_2k,32,fast,562.4445285,0.98040087945714,12.8701017055,4,True
Vertical_Carnaby_2k,32,faster,562.5241094,1.55098526741288,12.8953111348,5,True
Vertical_Carnaby_2k,32,medium,577.8976662,1.41789533269233,13.2597473088,5,True
Vertical_Carnaby_2k,32,superfast,546.0929012,1.53825012696495,12.439296968,5,True
Vertical_Carnaby_2k,32,ultrafast,161.191146,0.806978215665826,3.719353053,6,True
Vertical_Carnaby_2k,32,veryfast,562.89008425,0.623301480374398,12.9145533515,4,True
Vertical_Carnaby_2k,37,fast,516.7928784,1.58437845847932,11.835460271,5,True
Vertical_Carnaby_2k,37,faster,517.242592666667,0.088593774410696,11.8257297643333,3,True
Vertical_Carnaby_2k,37,medium,532.4311686,2.34724086259427,12.157232969,5,True
Vertical_Carnaby_2k,37,superfast,503.107354285714,1.93305933803239,11.4068070304286,7,True
Vertical_Carnaby_2k,37,ultrafast,149.948425,0.928670589010621,3.45398447985714,7,True
Vertical_Carnaby_2k,37,veryfast,516.8110245,0.176408740904941,11.80604170125,4,True
Vertical_bees_2k,22,fast,803.5241034,2.98699282065547,19.1030050354,5,True
Vertical_bees_2k,22,faster,807.0637422,1.53564858788712,19.1255658512,5,True
